ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
132135,B.J. White,2B,26.0,,,,42.14,44.06,39.0,42.25,50.15,44.5,,,0.0,0.0,0.0,N/A,False,,40.48,42.14,44.68,,41.2,,41.8,39.0,3B,44.68
132136,Sheriff Valle,2B,26.0,Nashville Sounds,Oakland Athletics,AAA,54.43,54.43,38.25,38.25,56.7,58.25,,,0.0,0.0,-1.0,N/A,False,,40.92,50.26,47.46,53.6,,,42.16,38.25,SS,53.6
132138,Artie Little,LF,29.0,Buffalo Bisons,Toronto Blue Jays,AAA,44.08,44.0,49.25,50.25,47.38,36.25,,,1.06,-3.0,-1.0,N/A,False,,,,,,47.58,,47.76,49.25,DH,49.25
132140,Nicky Boling,RP,26.0,Cincinnati Reds,Cincinnati Reds,ML,49.3,50.61,,,,,47.0,47.49,1.02,2.0,-0.5,N/A,False,,,,,,,,,,RP,47.12
132141,Isaac Ormond,SP,26.0,Vancouver Cascades,Vancouver Cascades,ML,43.69,50.26,,,,,47.25,49.65,1.27,2.0,-5.0,N/A,False,,,,,,,,,,SP,47.73
132144,Chris Zani,C,26.0,San Diego Padres,San Diego Padres,ML,59.42,58.43,46.0,46.0,45.58,51.75,,,1.0,1.2,0.5,N/A,False,54.16,45.89,,,,,,45.3,46.0,C,54.16
132145,Abel Bowman,RP,29.0,Houston Astros,Houston Astros,ML,59.34,58.73,,,,,53.5,59.43,1.0,-1.2,2.0,N/A,False,,,,,,,,,,RP,54.98
132146,Stanford Spear,SP,26.0,,,,43.16,43.16,,,,,41.5,46.85,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,42.57
132149,Justin Dowling,2B,25.0,San Jose Giants,San Francisco Giants,A,43.24,43.79,41.5,42.5,51.75,48.25,,,0.0,-3.0,0.5,N/A,False,,43.09,48.14,,,42.93,,,41.5,2B,48.14
132150,Walt Voreis,RP,26.0,Mississippi Braves,Atlanta Braves,AA,40.55,47.35,,,,,42.75,51.68,1.12,-2.0,-1.0,N/A,False,,,,,,,,,,RP,44.98
132152,Genghis Eskew,3B,26.0,,,,49.83,50.8,40.5,41.5,54.0,63.75,,,0.0,0.0,1.5,N/A,False,,,,48.41,,,,44.62,40.5,3B,48.41
132153,Kavan Alford,2B,26.0,London Royals,London Royals,ML,62.82,61.4,56.0,56.0,50.75,30.25,,,2.0,1.2,2.0,N/A,False,,54.51,52.07,53.14,,51.55,,,56.0,DH,56.0
132154,Eddie Mulanax,RP,25.0,High Desert Mavericks,Las Vegas Knights,A,37.58,37.58,,,,,40.0,45.6,0.0,-3.0,1.0,N/A,False,,,,,,,,,,RP,41.4
132155,Harrison Haydon,RP,26.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,56.8,54.62,,,,,52.25,44.66,2.04,2.0,0.0,N/A,False,,,,,,,,,,RP,50.35
132156,Angel Everett,RP,28.0,Tucson Sidewinders,Arizona Diamondbacks,AAA,44.19,43.0,,,,,47.0,46.75,0.96,-1.5,0.0,N/A,False,,,,,,,,,,RP,46.94
132157,Kevin Detterman,SS,29.0,Oakland Athletics,Oakland Athletics,ML,62.09,61.35,47.0,47.0,59.25,59.75,,,1.0,-2.4,0.5,N/A,False,,49.04,57.61,55.96,61.02,47.68,,48.73,47.0,SS,61.02
132158,Primo Pagan,1B,26.0,Akron RubberDucks,Cleveland Indians,AA,38.41,44.0,42.75,48.75,45.12,27.5,,,0.31,-3.0,0.5,N/A,False,,42.51,41.67,,,41.45,,41.49,42.75,DH,42.75
132159,Jayson Lindman,2B,25.0,St. Petersburg Flying Squirrels,San Francisco Giants,AA,43.51,46.18,42.75,47.5,49.88,51.5,,,0.19,-2.0,0.0,N/A,False,,43.71,47.68,,,,,,42.75,2B,47.68
132162,Alan Ohanessian,C,30.0,,,,58.64,58.64,41.25,41.25,47.75,29.0,,,0.0,0.0,3.0,N/A,False,53.06,,,,,,,39.31,41.25,C,53.06
132163,Isaac Dix,2B,29.0,Montreal Expos,Montreal Expos,ML,60.72,60.07,49.0,50.0,58.75,34.75,,,1.06,-2.4,4.0,N/A,False,,49.89,53.88,54.81,55.68,47.2,,48.02,49.0,SS,55.68
132164,Kevin McCoy,SP,26.0,San Diego Padres,San Diego Padres,ML,51.14,50.72,,,,,47.25,48.85,1.02,2.0,0.0,N/A,False,,,,,,,,,,SP,47.57
132165,Steve Schools,RP,26.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,42.7,42.7,,,,,41.25,39.95,0.0,1.25,3.0,N/A,False,,,,,,,,,,RP,40.92
132166,Caleb Sapp,2B,26.0,Nashville Sounds,Oakland Athletics,AAA,53.25,54.59,43.25,45.5,49.7,73.0,,,0.12,0.0,-1.5,N/A,False,,45.01,53.2,50.02,,46.38,,46.41,43.25,2B,53.2
132167,Alan Hill,RP,26.0,Reno Aces,Portland Hops,AAA,41.8,47.11,,,,,42.0,45.35,0.27,1.25,0.0,N/A,False,,,,,,,,,,RP,42.84
132168,Hunter Tatum,SS,29.0,Chicago White Sox,Chicago White Sox,ML,58.44,59.12,40.25,42.5,64.75,31.5,,,0.0,-2.4,0.0,N/A,False,,42.39,53.21,53.43,58.27,41.32,,41.74,40.25,SS,58.27
132169,Carmelo Olea,RP,29.0,,,,45.45,46.41,,,,,44.75,44.85,1.04,0.0,1.5,N/A,False,,,,,,,,,,RP,44.77
132172,Landon Beidelman,RP,25.0,,,,45.78,45.78,,,,,45.25,54.42,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,47.54
132173,Houston Dickey,RP,29.0,Minnesota Twins,Minnesota Twins,ML,44.95,45.66,,,,,46.5,50.41,1.19,-1.2,-0.5,N/A,False,,,,,,,,,,RP,47.48
132175,Kolton Certain,RF,26.0,Shreveport Engineers,Memphis Blues,AA,55.44,54.03,47.25,47.25,47.25,57.75,,,1.0,-3.0,3.0,N/A,False,,46.95,46.73,,,48.82,52.33,48.49,47.25,CF,52.33
132178,Bryce Anzures,RP,25.0,Halifax Frigates,Milwaukee Brewers,AA,44.53,59.18,,,,,39.75,60.45,0.73,0.0,1.0,N/A,False,,,,,,,,,,RP,44.92
132179,Rhett Kinard,SP,25.0,Visalia Rawhide,Fresno Falcons,A,32.66,34.26,,,,,37.25,38.25,0.0,-3.0,0.0,N/A,False,,,,,,,,,,SP,32.45
132180,B.J. Cross,RP,26.0,Las Vegas Knights,Las Vegas Knights,ML,46.2,48.9,,,,,42.75,48.73,0.08,2.0,1.5,N/A,False,,,,,,,,,,RP,44.24
132181,Sam Stucky,C,26.0,Arkansas Travelers,Seattle Mariners,AA,51.68,52.11,42.0,43.0,49.5,34.75,,,0.0,-3.0,0.0,N/A,False,53.89,,,,,,,40.9,42.0,C,53.89
132184,Clinton Braddy,SS,26.0,Vancouver Cascades,Vancouver Cascades,ML,66.37,65.5,54.25,54.25,66.11,60.0,,,2.0,1.2,-0.5,N/A,False,,55.71,62.36,61.85,65.32,55.8,58.44,56.06,54.25,SS,65.32
132187,Corky Stuckey,SP,26.0,New Haven Ravens,Arizona Diamondbacks,AA,41.23,42.73,,,,,42.75,43.0,0.0,-2.0,3.0,N/A,False,,,,,,,,,,SP,42.8
132188,Jonathan Gibbons,C,26.0,Gwinnett Stripers,Atlanta Braves,AAA,57.49,56.3,46.75,46.75,54.0,40.0,,,1.0,0.0,2.5,N/A,False,51.49,,,,,,,,46.75,C,51.49
132189,Dave Maya,LF,26.0,Yonkers Dark Knights,Las Vegas Knights,AA,38.56,41.11,43.5,47.75,45.0,61.25,,,0.25,-3.0,-2.0,N/A,False,,,,,,45.5,,45.5,43.5,LF,45.5
132190,Robbie Kittrell,1B,26.0,Biloxi Shuckers,Fresno Falcons,AA,34.29,34.75,37.5,38.5,0.0,25.0,,,0.0,-3.0,-1.0,N/A,False,,,,,,,,,37.5,DH,37.5
132192,Livio Cornejo,CF,25.0,Charlotte Knights,Las Vegas Knights,AAA,62.2,62.58,44.5,46.75,58.83,63.5,,,0.12,1.5,2.0,N/A,False,,,,,,48.61,56.66,48.05,44.5,CF,56.66
132193,Vic Derrick,SP,25.0,,,,37.08,40.14,,,,,38.0,38.77,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,38.16
132195,Karson Ramseyer,RF,25.0,Oxford Owls,Memphis Blues,A,38.9,40.71,43.25,47.0,51.67,35.5,,,0.19,-3.0,-1.0,N/A,False,,,,45.0,,43.56,,44.46,43.25,3B,45.0
132196,Farleigh Kritzer,RF,26.0,Seattle Mariners,Seattle Mariners,ML,60.2,60.21,48.75,52.75,54.38,66.75,,,1.19,1.2,0.0,N/A,False,,,,48.19,,51.71,55.34,51.94,48.75,CF,55.34
132197,K.C. Saldivar,LF,25.0,,,,51.59,52.93,43.25,46.5,51.88,61.5,,,0.19,0.0,-0.5,N/A,False,,,,44.05,,46.69,51.15,47.06,43.25,CF,51.15
132200,Endicott Grace,LF,25.0,Biloxi Shuckers,Fresno Falcons,AA,40.28,40.45,44.25,45.5,43.25,38.0,,,1.06,-2.0,-0.5,N/A,False,,,,,,43.21,,43.74,44.25,DH,44.25
132202,Mason Bahe,3B,26.0,,,,49.53,52.75,38.25,41.75,57.75,26.25,,,0.0,0.0,3.0,N/A,False,,39.52,,46.76,,,,,38.25,3B,46.76
132203,Broderick Angelle,SP,26.0,,,,33.75,34.09,,,,,39.0,45.35,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,32.77
132204,Pablo Vega,RP,26.0,Edmonton Edge,Vancouver Cascades,AAA,42.43,45.0,,,,,41.75,49.5,0.0,1.25,0.0,N/A,False,,,,,,,,,,RP,43.69
132205,Jeff Curry,SP,25.0,Biloxi Shuckers,Fresno Falcons,AA,42.39,48.66,,,,,37.25,58.0,0.0,0.0,3.5,N/A,False,,,,,,,,,,SP,41.4
132207,Brandon Stansbury,RP,26.0,,,,34.16,35.85,,,,,34.75,42.65,0.0,0.0,-3.5,N/A,False,,,,,,,,,,RP,36.73
132208,Harrison Murray,RP,25.0,Arkansas Travelers,Seattle Mariners,AA,58.4,59.03,,,,,46.75,64.83,1.06,0.0,3.5,N/A,False,,,,,,,,,,RP,51.27
132211,Jeremiah Paiz,2B,26.0,,,,53.63,54.47,41.0,42.25,51.42,61.75,,,0.0,0.0,1.0,N/A,False,,43.54,51.06,,,42.85,,,41.0,2B,51.06
132212,Neil Raines,1B,26.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,50.07,48.19,46.25,46.25,45.0,52.75,,,1.0,0.0,0.0,N/A,False,,45.85,49.04,,,,,,46.25,2B,49.04
132214,Josh Whitehead,RP,26.0,Mississippi Braves,Atlanta Braves,AA,36.55,42.02,,,,,35.0,54.25,0.0,-2.0,0.0,N/A,False,,,,,,,,,,RP,39.81
132215,Darren Lara,RF,26.0,,,,56.89,55.95,46.0,47.0,51.38,54.25,,,1.06,0.0,0.5,N/A,False,,45.91,,,,48.03,52.91,48.1,46.0,CF,52.91
132216,Ronnie Palmieri,LF,26.0,,,,51.7,52.73,39.5,41.5,56.5,50.25,,,0.0,0.0,-1.0,N/A,False,,,,,,42.94,51.9,,39.5,CF,51.9
132219,John Williams,SP,26.0,,,,36.58,37.75,,,,,38.5,35.28,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,37.86
132221,Archie Gillespie,SP,26.0,Frisco RoughRiders,Texas Rangers,AA,32.71,32.71,,,,,36.5,39.52,0.0,-2.0,2.0,N/A,False,,,,,,,,,,SP,29.61
132222,Torrence Williams,RP,26.0,,,,50.58,52.59,,,,,45.0,55.68,1.12,0.0,1.5,N/A,False,,,,,,,,,,RP,47.67
132225,Axel Ito,SP,26.0,,,,38.2,38.81,,,,,37.5,51.4,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,40.28
132226,Jeremy Kuipers,2B,29.0,,,,53.39,51.72,48.75,48.75,52.33,35.0,,,1.0,0.0,0.5,N/A,False,,48.19,50.41,49.3,,,,,48.75,2B,50.41
132227,Bastian Gibeault,RP,26.0,Victoria HarbourCats,Milwaukee Brewers,AAA,42.48,43.2,,,,,45.0,51.67,1.06,1.25,-4.0,N/A,False,,,,,,,,,,RP,46.67
132228,Leen van Dijk,SS,26.0,Inland Empire 66ers,Los Angeles Dodgers,AAA,57.34,57.22,45.0,47.25,54.75,71.5,,,1.12,0.0,-1.0,N/A,False,,46.62,54.74,52.4,,48.62,,49.15,45.0,2B,54.74
132230,Shawn Jeppson,SP,26.0,,,,32.71,35.2,,,,,29.0,36.95,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,30.59
132231,Randal McKenzie,RP,26.0,,,,34.23,34.4,,,,,33.5,42.98,0.0,0.0,-2.5,N/A,False,,,,,,,,,,RP,35.87
132232,Thatcher Smykowski,SP,26.0,Oakland Athletics,Oakland Athletics,ML,49.27,47.59,,,,,47.75,47.45,0.94,2.0,-1.0,N/A,False,,,,,,,,,,SP,47.69
132233,Keegan Pitts,LF,26.0,,,,44.66,43.38,45.75,45.75,49.12,30.5,,,1.0,0.0,0.0,N/A,False,,,,,,44.9,,44.56,45.75,DH,45.75
132235,Mick Kelly,CF,25.0,,,,55.27,54.19,46.25,47.25,50.7,56.75,,,1.06,0.0,0.0,N/A,False,,46.55,50.11,,,48.09,52.14,48.01,46.25,CF,52.14
132236,Daniel Burrows,RP,25.0,Lancaster Barnstormers,Philadelphia Phillies,AA,46.6,46.6,,,,,43.0,49.33,0.0,0.0,3.5,N/A,False,,,,,,,,,,RP,44.58
132237,D.J. Medeiros,RP,26.0,Biloxi Shuckers,Fresno Falcons,AA,51.26,49.21,,,,,47.5,53.88,1.06,-2.0,2.5,N/A,False,,,,,,,,,,RP,49.09
132238,Jerrome Stricker,2B,26.0,Sacramento River Cats,Fresno Falcons,AAA,47.09,51.18,43.5,49.0,52.88,62.25,,,0.25,0.0,-0.5,N/A,False,,45.59,48.64,,,,,,43.5,2B,48.64
132241,Matt Baker,SP,26.0,,,,41.61,41.61,,,,,38.75,50.9,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,41.18
132243,Jake Avila,RF,26.0,,,,41.18,41.18,41.75,41.75,48.25,22.25,,,0.0,0.0,2.0,N/A,False,,,,,,40.51,,41.04,41.75,DH,41.75
132244,Ralph Lawrence,LF,29.0,Vancouver Cascades,Vancouver Cascades,ML,61.79,61.21,48.0,49.0,60.0,77.0,,,1.06,-2.4,2.5,N/A,False,,,,,,52.7,58.55,52.4,48.0,CF,58.55
132248,Ryan Sylvester,1B,29.0,,,,56.32,55.0,51.0,51.0,50.25,40.0,,,1.0,0.0,2.0,N/A,False,,50.45,,49.78,,,,,51.0,DH,51.0
132250,Scottie Davis,SP,26.0,Erie SeaWolves,Detroit Tigers,AA,36.49,40.98,,,,,40.0,46.75,0.35,-2.0,-2.0,N/A,False,,,,,,,,,,SP,41.35
132251,Truman Thomas,RP,25.0,High Desert Mavericks,Las Vegas Knights,A,33.12,33.8,,,,,34.25,44.05,0.0,-3.0,-3.0,N/A,False,,,,,,,,,,RP,36.7
132252,Max Paiement,2B,29.0,,,,60.92,60.41,45.25,46.25,49.38,67.25,,,1.06,0.0,4.0,N/A,False,,45.82,53.52,,,,,,45.25,2B,53.52
132253,Maxwell Jackson,RP,26.0,,,,45.32,45.86,,,,,45.0,49.4,1.12,0.0,0.0,N/A,False,,,,,,,,,,RP,46.1
132258,Tyler Blanchett,RP,26.0,,,,42.06,44.54,,,,,39.25,42.65,0.0,0.0,4.5,N/A,False,,,,,,,,,,RP,40.1
132261,Archer Benes,RP,26.0,,,,35.99,36.21,,,,,37.75,34.17,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.86
132262,Jerano Brea,SP,26.0,Buffalo Bisons,Toronto Blue Jays,AAA,48.26,52.84,,,,,43.75,53.6,1.1,1.25,1.0,N/A,False,,,,,,,,,,SP,45.72
132263,Owen Labatte,1B,29.0,Charlotte Knights,Las Vegas Knights,AAA,53.78,52.16,47.0,47.0,44.92,68.25,,,1.0,-3.0,2.0,N/A,False,,47.86,52.16,,,47.48,,,47.0,2B,52.16
132264,Leandro Hall,SP,25.0,Pensacola Blue Wahoos,Montreal Expos,AA,38.17,41.26,,,,,37.75,52.65,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,40.73
132265,Tyler Lacon,LF,26.0,,,,36.28,37.6,36.75,39.5,48.62,34.5,,,0.0,0.0,-1.0,N/A,False,,,,,,38.25,,38.36,36.75,RF,38.36
132267,Andy Sharpe,RP,26.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,50.48,48.71,,,,,46.5,52.81,0.92,1.25,0.0,N/A,False,,,,,,,,,,RP,48.08
132269,Warner Almon,C,25.0,Biloxi Shuckers,Fresno Falcons,AA,36.82,40.45,40.0,45.0,41.67,27.75,,,0.25,-2.0,0.0,N/A,False,39.39,39.39,,,,,,39.52,40.0,DH,40.0
132271,Albert Marchand,RP,26.0,Reno Aces,Portland Hops,AAA,60.2,59.25,,,,,48.0,57.75,1.04,1.25,5.0,N/A,False,,,,,,,,,,RP,50.44
132272,Brody Wagner,SS,26.0,Altoona Curve,Pittsburgh Pirates,AA,56.02,56.83,45.75,50.0,54.58,54.25,,,1.25,-3.0,2.5,N/A,False,,47.7,53.01,,,46.15,,,45.75,2B,53.01
132274,J.R. Conn,SP,25.0,Toronto Blue Jays,Toronto Blue Jays,ML,62.99,64.02,,,,,52.75,64.83,1.29,2.5,2.5,N/A,False,,,,,,,,,,SP,55.17
132275,Bentley Carroll,SP,26.0,Alexandria Aces,Cincinnati Reds,AA,34.01,36.84,,,,,31.0,40.35,0.0,-2.0,2.0,N/A,False,,,,,,,,,,SP,32.87
132277,Artie Rice,RP,29.0,Tampa Bay Rays,Tampa Bay Rays,ML,55.72,56.49,,,,,50.25,55.85,1.08,-1.2,2.0,N/A,False,,,,,,,,,,RP,51.65
132279,Jonathan Danner,SS,26.0,Wichita Pilots,Chicago White Sox,AA,48.39,48.39,43.25,43.25,45.92,67.0,,,0.0,-3.0,0.0,N/A,False,,44.21,52.15,,,,,44.99,43.25,2B,52.15
132280,Rob Beltran,RP,26.0,,,,41.44,44.76,,,,,37.25,52.3,0.0,0.0,3.0,N/A,False,,,,,,,,,,RP,41.01
132282,Josiah Ortega,CF,29.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,61.85,61.09,51.5,51.5,64.83,57.0,,,1.0,-2.4,0.0,N/A,False,,,,,,53.93,61.2,54.0,51.5,CF,61.2
132283,Shane Bell,CF,25.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,66.61,66.77,47.0,53.0,66.17,70.25,,,1.38,2.4,3.5,N/A,False,,,,,,52.14,61.33,52.1,47.0,CF,61.33
132285,Felipe Tamez,2B,29.0,Baltimore Orioles,Baltimore Orioles,ML,61.4,60.85,49.0,50.25,58.58,61.75,,,1.06,-2.4,2.0,N/A,False,,51.14,55.9,56.39,58.52,50.16,,50.58,49.0,SS,58.52
132286,Abraham Peters,2B,25.0,Montgomery Biscuits,Tampa Bay Rays,AA,44.9,44.9,36.5,36.5,51.5,50.25,,,0.0,-2.0,1.5,N/A,False,,38.64,44.18,45.06,,40.01,47.42,39.98,36.5,CF,47.42
132287,Thomas McArthur,RF,25.0,Lancaster Barnstormers,Philadelphia Phillies,AA,49.58,48.73,45.0,47.25,54.67,44.25,,,1.12,-2.0,0.5,N/A,False,,,,,,46.12,50.16,46.88,45.0,CF,50.16
132289,Kyle Wright,RP,26.0,,,,41.75,43.45,,,,,39.5,46.75,0.0,0.0,3.0,N/A,False,,,,,,,,,,RP,41.31
132290,Morris Lemaire,1B,29.0,,,,53.55,51.9,46.25,46.25,54.5,63.5,,,1.0,0.0,0.0,N/A,False,,48.09,51.01,,,,,,46.25,2B,51.01
132291,Ricky Deck,SS,25.0,Birmingham Barons,San Francisco Giants,AAA,59.19,58.18,45.0,45.0,52.75,41.75,,,1.0,1.5,1.5,N/A,False,,45.44,50.41,49.56,52.62,45.05,,44.9,45.0,SS,52.62
132292,Al Allen,SS,26.0,,,,41.48,41.48,41.5,41.5,48.4,30.0,,,0.0,0.0,-2.5,N/A,False,,41.27,41.14,46.55,,41.21,,42.0,41.5,3B,46.55
132296,Dan Kendall,CL,26.0,Chicago Cubs,Chicago Cubs,ML,62.63,64.01,,,,,53.0,66.3,2.08,2.0,0.5,N/A,False,,,,,,,,,,RP,56.33
132297,Gonzalo Santos,RP,26.0,New Hampshire Fisher Cats,Toronto Blue Jays,AA,46.61,53.07,,,,,45.0,60.35,1.25,-2.0,0.0,N/A,False,,,,,,,,,,RP,48.84
132302,Logan Franco,SP,26.0,,,,40.0,40.0,,,,,41.5,46.5,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,42.5
132303,Randolph Collin,SP,26.0,,,,39.16,42.8,,,,,40.0,46.3,0.25,0.0,0.0,N/A,False,,,,,,,,,,SP,41.26
132304,Garth Stephens,SP,26.0,Tulsa Drillers,Portland Hops,AA,39.98,43.6,,,,,42.75,50.65,0.15,-2.0,0.0,N/A,False,,,,,,,,,,SP,44.33
132305,Landon Black,3B,26.0,,,,56.44,56.8,41.75,42.75,58.88,51.75,,,0.0,0.0,1.0,N/A,False,,44.27,50.4,52.71,53.1,44.21,,45.04,41.75,SS,53.1
132306,Nicky Bussing,RP,26.0,New York Mets,New York Mets,ML,52.59,55.81,,,,,47.75,62.43,1.0,2.0,-3.0,N/A,False,,,,,,,,,,RP,51.42
132308,Louis Boggs,2B,26.0,Akron RubberDucks,Cleveland Indians,AA,51.74,52.56,42.75,44.75,52.38,69.25,,,0.12,-3.0,0.0,N/A,False,,45.0,51.47,,53.8,45.66,,,42.75,SS,53.8
132309,Noah Risher,2B,28.0,Philadelphia Phillies,Philadelphia Phillies,ML,56.32,56.85,44.0,45.0,56.29,60.25,,,0.06,-1.2,2.0,N/A,False,,45.61,52.26,53.14,,47.12,52.61,47.2,44.0,3B,53.14
132310,Jaden McRae,SS,25.0,Tulsa Drillers,Portland Hops,AA,52.52,52.52,43.25,43.25,55.92,61.0,,,0.0,-2.0,-0.5,N/A,False,,45.11,51.1,,53.88,,,,43.25,SS,53.88
132311,Jimmy Raynor,1B,24.0,Clinton LumberKings,Seattle Mariners,A,38.57,38.57,41.0,41.0,48.83,64.75,,,0.0,-3.0,-4.0,N/A,False,,43.39,47.76,,,43.64,,,41.0,2B,47.76
132314,Rivers Rosas,RP,25.0,,,,36.94,42.49,,,,,31.25,53.96,0.0,0.0,1.5,N/A,False,,,,,,,,,,RP,36.93
132316,Thornton Reichman,C,25.0,,,,44.62,44.62,38.0,38.0,48.75,23.5,,,0.0,0.0,-3.5,N/A,False,50.22,,,,,,,37.0,38.0,C,50.22
132317,Wilder Langhans,C,24.0,Rome Braves,Atlanta Braves,A,37.86,39.15,37.5,44.5,45.0,31.0,,,0.38,-3.0,0.0,N/A,False,42.42,,,,,,,,37.5,C,42.42
132318,Brian Gertz,1B,24.0,,,,34.29,34.91,32.25,34.0,40.0,38.25,,,0.0,0.0,-0.5,N/A,False,,,,,,34.01,,,32.25,LF,34.01
132319,Mario Rye,SP,25.0,,,,37.36,44.44,,,,,35.0,40.42,0.5,0.0,2.5,N/A,False,,,,,,,,,,SP,36.09
132320,Jarrod Holt,1B,25.0,St. Louis Cardinals,St. Louis Cardinals,ML,57.6,59.45,49.0,52.0,38.0,24.25,,,1.19,2.4,2.5,N/A,False,,46.66,,,,,,,49.0,DH,49.0
132321,Lance Connell,SP,24.0,Bakersfield Blaze,Houston Astros,A,33.29,35.28,,,,,33.75,43.25,0.0,-3.0,-1.5,N/A,False,,,,,,,,,,SP,35.65
132324,Schuyler Frith,1B,24.0,Chicago Cubs,Chicago Cubs,ML,57.93,57.24,45.5,46.5,53.75,56.75,,,1.06,3.0,2.0,N/A,False,,47.11,49.33,,,,,,45.5,2B,49.33
132326,Theodore Brand,2B,25.0,Ventura Gulls,Vancouver Cascades,A,54.21,54.04,45.0,47.25,49.25,61.0,,,1.12,-3.0,3.0,N/A,False,,46.3,51.33,48.72,,45.85,,,45.0,2B,51.33
132327,Liam Richardson,SP,28.0,,,,36.43,38.6,,,,,38.5,34.05,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,37.61
132328,Ethan Rice,RF,25.0,Modesto Nuts,Seattle Mariners,A,48.17,47.93,46.75,50.25,53.12,68.0,,,1.19,-3.0,-2.5,N/A,False,,,,46.57,,50.22,53.34,50.49,46.75,CF,53.34
132329,Logan Simons,CF,25.0,,,,49.9,50.64,38.25,39.5,53.67,44.75,,,0.0,0.0,0.0,N/A,False,,,,,,41.15,49.95,40.96,38.25,CF,49.95
132331,Harry Ridgeway,CF,24.0,Wisconsin Timber Rattlers,Milwaukee Brewers,A,43.27,43.73,37.0,38.25,45.5,70.5,,,0.0,-3.0,3.0,N/A,False,,,,,,41.29,45.66,,37.0,CF,45.66
132333,Steven Rega,SP,25.0,,,,33.36,37.52,,,,,31.0,45.07,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,31.31
132337,Noah Correa,RP,25.0,,,,40.61,44.37,,,,,38.0,46.65,0.0,0.0,3.0,N/A,False,,,,,,,,,,RP,40.16
132338,Aaron Graves,LF,28.0,Fresno Falcons,Fresno Falcons,ML,56.03,55.87,49.75,51.0,45.56,66.0,,,1.06,-1.2,2.5,N/A,False,,49.59,49.58,,,50.89,,51.41,49.75,RF,51.41
132342,Sawyer Mahaffey,SP,25.0,San Diego Padres,San Diego Padres,ML,60.84,59.87,,,,,51.5,61.75,1.94,2.5,0.5,N/A,False,,,,,,,,,,SP,53.55
132343,Wheaton Jones,SP,24.0,Vancouver Cascades,Vancouver Cascades,ML,47.95,51.72,,,,,45.0,48.58,1.19,2.5,-0.5,N/A,False,,,,,,,,,,SP,45.72
132346,Nolan Mojica,RP,25.0,Cleveland Indians,Cleveland Indians,ML,61.38,65.76,,,,,50.0,60.4,1.56,2.5,2.5,N/A,False,,,,,,,,,,RP,52.6
132350,George Zienty,SP,24.0,,,,37.85,39.9,,,,,38.25,48.42,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,40.29
132352,Roque Daly,RP,25.0,Boston Red Sox,Boston Red Sox,ML,50.78,59.78,,,,,43.75,57.27,0.27,2.5,0.5,N/A,False,,,,,,,,,,RP,47.13
132353,Benjamin Lee,RP,28.0,Tampa Bay Rays,Tampa Bay Rays,ML,45.25,43.94,,,,,49.75,47.55,0.98,0.0,-3.0,N/A,False,,,,,,,,,,RP,49.2
132354,Justin Pan,SP,25.0,New York Yankees,New York Yankees,ML,58.78,64.29,,,,,50.0,60.73,1.56,2.5,0.0,N/A,False,,,,,,,,,,SP,52.15
132356,Gervasio Lastra,SP,25.0,Arkansas Travelers,Seattle Mariners,AA,44.9,46.6,,,,,44.5,46.42,1.04,0.0,1.0,N/A,False,,,,,,,,,,SP,44.89
132357,Jerry Frey,SP,28.0,Fresno Falcons,Fresno Falcons,ML,48.04,46.17,,,,,52.5,44.02,1.15,0.0,2.0,N/A,False,,,,,,,,,,SP,45.8
132360,Salvador Colón,SS,25.0,Altoona Curve,Pittsburgh Pirates,AA,50.94,54.32,39.0,47.25,54.83,51.0,,,0.44,-2.0,0.0,N/A,False,,41.0,48.86,49.27,52.05,41.33,,42.15,39.0,SS,52.05
132361,Mackenzie Davis,2B,24.0,Texas Rangers,Texas Rangers,ML,60.02,59.92,46.0,48.25,48.83,69.5,,,1.12,3.0,1.0,N/A,False,,47.88,52.4,,,47.23,,,46.0,2B,52.4
