ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
84677,Brian Parent,3B,28.0,Gastonia Honey Hunters,Gastonia Honey Hunters,IND,50.12,50.12,43.84,43.84,48.11,32.91,,,0.0,0.0,2.0,SAHL Ballpark,True,,44.21,42.44,48.06,,,,42.44,43.84,3B,48.06
84678,Roman Weinstock,SP,24.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,59.99,60.85,,,,,51.34,58.65,1.19,2.5,1.0,SAHL Ballpark,True,,,,,,,,,,SP,52.8
84681,Chad Wardell,C,28.0,Sakura Lobos,Saittama Seibu Lions,AAA,53.29,51.6,46.31,46.31,60.0,25.38,,,1.0,-3.0,-1.0,SAHL Ballpark,True,54.85,,,,,,,,46.31,C,54.85
84683,Pat Morin,RP,28.0,San Francisco Giants,San Francisco Giants,ML,54.63,51.55,,,,,59.0,58.1,1.92,0.0,2.0,SAHL Ballpark,True,,,,,,,,,,SP,48.82
84685,Gustavo Cisneros,C,28.0,Gwinnett Stripers,Atlanta Braves,AAA,56.32,55.51,47.79,49.77,47.91,24.7,,,1.12,-3.0,0.0,SAHL Ballpark,True,55.88,,,,,,,43.53,47.79,C,55.88
84688,Bobby Garcia,RP,28.0,Springfield Cardinals,St. Louis Cardinals,AA,33.92,33.52,,,,,46.86,38.65,0.96,-3.0,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,35.22
84691,Ryan Duke,RF,24.0,Anchorage Centaurs,Anchorage Centaurs,IND,40.79,47.36,42.54,48.05,50.05,21.72,,,0.31,0.0,0.5,SAHL Ballpark,True,,,,,,41.8,,41.38,42.54,DH,42.54
84694,Felix Wend,RF,28.0,Erie SeaWolves,Detroit Tigers,AA,43.41,42.26,48.28,48.28,53.88,24.67,,,1.0,-3.0,-0.5,SAHL Ballpark,True,,,,,,46.72,,46.8,48.28,DH,48.28
84695,Pete O'Reilly,RF,24.0,Birmingham Barons,Chicago White Sox,AA,54.92,55.17,45.74,50.53,50.48,33.13,,,1.25,0.0,2.0,SAHL Ballpark,True,,44.84,,,,45.51,49.69,45.66,45.74,CF,49.69
84696,Bill Hulbert,LF,28.0,Richmond Flying Squirrels,San Francisco Giants,AA,53.94,52.34,49.77,49.77,47.55,42.43,,,1.0,-3.0,4.5,SAHL Ballpark,True,,,,,,48.61,,48.79,49.77,DH,49.77
84697,Jim Lamb,SP,28.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,46.3,45.4,,,,,46.86,44.43,1.02,0.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,46.37
84699,Isaac Rice,LF,28.0,Las Vegas Rollers,Las Vegas Rollers,ML,59.13,58.07,55.2,56.22,47.23,27.3,,,2.06,-1.2,0.5,SAHL Ballpark,True,,,,,,50.91,,51.51,55.2,DH,55.2
84700,David Huls,3B,28.0,,,,56.47,55.71,46.73,47.76,59.48,49.62,,,1.06,0.0,0.0,SAHL Ballpark,True,,49.3,53.06,51.02,,,,47.63,46.73,2B,53.06
84701,Clint Froehlich,CF,28.0,,,,61.34,61.34,39.32,39.32,58.02,68.05,,,0.0,0.0,5.0,SAHL Ballpark,True,,,,,,44.72,54.11,,39.32,CF,54.11
84703,Alex Castro,RP,28.0,,,,37.43,36.78,,,,,44.64,47.32,1.0,0.0,3.0,SAHL Ballpark,True,,,,,,,,,,SP,35.18
84704,Brian Collins,LF,28.0,,,,45.06,43.74,46.04,46.04,50.3,26.6,,,1.0,0.0,0.0,SAHL Ballpark,True,,,,,,44.76,,44.72,46.04,DH,46.04
84705,Evan Brokaw,RP,28.0,,,,32.98,33.62,,,,,42.91,39.15,0.17,0.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,29.66
84706,Jacob Stone,C,24.0,Indianapolis Indians,Pittsburgh Pirates,AAA,56.17,56.93,37.27,39.77,47.42,37.31,,,0.0,3.0,0.5,SAHL Ballpark,True,50.38,,,41.4,,,,37.65,37.27,C,50.38
84708,Chris Roy,RP,25.0,High Point Rockers,High Point Rockers,IND,33.52,34.3,,,,,38.43,42.43,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,31.73
84709,Jahiem Chalmers,1B,24.0,San Antonio Missions,Milwaukee Brewers,AAA,43.36,48.67,43.05,46.8,38.48,26.76,,,0.19,3.0,-0.5,SAHL Ballpark,True,,,,,,40.47,,40.99,43.05,DH,43.05
84712,Joe Holland,C,28.0,San Francisco Giants,San Francisco Giants,ML,64.32,63.9,47.26,48.52,51.7,39.91,,,1.06,-1.2,0.5,SAHL Ballpark,True,63.34,46.47,,,,,,45.64,47.26,C,63.34
84717,Joe Cummings,SS,28.0,Lancaster Barnstormers,Lancaster Barnstormers,IND,56.55,57.06,35.06,36.02,67.43,60.71,,,0.0,0.0,4.5,SAHL Ballpark,True,,40.14,49.69,,,,,,35.06,2B,49.69
84719,Steve Bingel,RP,28.0,Cleburne Railroaders,Cleburne Railroaders,IND,33.97,34.59,,,,,36.46,55.62,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,32.79
84720,Walt Palmer,RF,28.0,,,,52.58,52.09,47.22,48.25,54.92,55.1,,,1.06,0.0,1.0,SAHL Ballpark,True,,,,,,48.98,,49.35,47.22,RF,49.35
84721,Justin Kunin,CF,25.0,Toronto Blue Jays,Toronto Blue Jays,ML,60.78,59.92,47.72,47.72,52.27,30.52,,,1.0,2.4,1.5,SAHL Ballpark,True,,46.39,44.51,47.41,,47.58,53.51,48.0,47.72,CF,53.51
84722,Dave Ramos,SP,28.0,Ottawa Capitals,Ottawa Capitals,ML,38.12,38.36,,,,,44.64,44.43,1.06,0.0,-3.0,SAHL Ballpark,True,,,,,,,,,,SP,42.1
84723,Logan Walker,C,28.0,Detroit Tigers,Detroit Tigers,ML,58.98,57.95,46.04,46.04,48.09,30.02,,,1.0,-1.2,-0.5,SAHL Ballpark,True,57.11,44.84,,,,,,43.43,46.04,C,57.11
84724,Beck Davis,SP,25.0,Philadelphia Phillies,Philadelphia Phillies,ML,64.32,65.46,,,,,56.77,68.42,2.1,2.5,0.0,SAHL Ballpark,True,,,,,,,,,,SP,59.1
84727,Ramon Bryant,C,28.0,Colorado Rockies,Colorado Rockies,ML,60.31,60.31,43.76,43.76,51.76,23.67,,,0.0,-1.2,3.0,SAHL Ballpark,True,56.05,,,,,,,41.31,43.76,C,56.05
84732,Matt Howell,RF,27.0,Cleveland Indians,Cleveland Indians,ML,60.89,60.05,51.97,51.97,64.19,58.99,,,1.0,0.0,-2.5,SAHL Ballpark,True,,,,,,54.51,60.05,54.56,51.97,CF,60.05
84733,Josh Dawley,RF,29.0,,,,54.21,52.64,44.79,44.79,50.65,60.49,,,1.0,0.0,1.0,SAHL Ballpark,True,,,,,,47.3,50.45,46.93,44.79,CF,50.45
84734,Frank Gido,SP,28.0,Southern Maryland Blue Crabs,Southern Maryland Blue Crabs,IND,44.94,45.87,,,,,44.64,48.1,1.12,0.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,45.33
84735,Jeremy Ingram,3B,28.0,Rocket City Trash Pandas,Anaheim Angels,AA,46.73,45.83,45.09,46.04,54.15,25.42,,,1.06,-3.0,0.0,SAHL Ballpark,True,,45.6,47.31,50.1,,,,42.93,45.09,3B,50.1
84737,Deshawn DeMyers,RF,25.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,56.62,56.62,43.05,43.05,54.08,52.27,,,0.0,1.5,1.5,SAHL Ballpark,True,,,,,,45.5,51.24,45.62,43.05,CF,51.24
84740,Josh Ross,SS,27.0,Fresno Grizzlies,Washington Nationals,AAA,60.61,60.61,43.05,43.05,61.55,34.98,,,0.0,-1.5,2.0,SAHL Ballpark,True,,44.84,53.74,53.15,57.71,42.95,,43.69,43.05,SS,57.71
84741,Casey Kendrick,SP,28.0,New York Mets,New York Mets,ML,52.81,53.72,,,,,49.83,49.77,1.23,0.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,49.82
84742,Ben Schaefer,C,28.0,,,,54.68,54.68,41.79,41.79,60.5,19.52,,,0.0,0.0,-1.0,SAHL Ballpark,True,53.77,,,,,,,,41.79,C,53.77
84743,Scott Parry,CF,24.0,St. Louis Cardinals,St. Louis Cardinals,ML,64.0,63.41,44.23,44.23,56.09,70.95,,,1.0,3.0,2.0,SAHL Ballpark,True,,45.54,,,,49.09,57.13,49.19,44.23,CF,57.13
84744,Raul Tapia,RP,25.0,Round Rock Express,Houston Astros,AAA,39.36,41.35,,,,,41.42,40.6,0.0,2.5,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,41.26
84746,Dave Altman,RP,28.0,Fresno Grizzlies,Washington Nationals,AAA,37.63,36.95,,,,,48.6,45.38,1.02,-1.5,2.0,SAHL Ballpark,True,,,,,,,,,,SP,37.95
84748,Carlos Lopez,SS,29.0,Wichita Wind Surge,Charlotte Flyers,AAA,56.16,56.5,45.25,48.48,53.89,57.29,,,1.19,-3.0,4.0,SAHL Ballpark,True,,46.93,51.69,51.33,,,,46.45,45.25,2B,51.69
84749,Aaron Caccamise,RP,25.0,Chicago Dogs,Chicago Dogs,IND,32.36,35.58,,,,,33.99,42.0,0.0,0.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,30.59
84751,Jose Vega,3B,28.0,,,,51.43,53.36,39.51,41.78,54.19,56.1,,,0.0,0.0,1.0,SAHL Ballpark,True,,42.58,45.51,49.75,,42.52,47.67,,39.51,3B,49.75
84752,Trevor McDowell,3B,28.0,Indianapolis Fire,Indianapolis Fire,IND,53.09,52.18,45.97,47.0,54.84,37.63,,,1.06,0.0,-0.5,SAHL Ballpark,True,,46.36,45.67,51.16,,46.46,50.47,47.4,45.97,3B,51.16
84753,Ruben Angulo,RF,25.0,Dunedin Blue Jays,Toronto Blue Jays,A,32.53,35.74,32.07,41.84,48.12,32.45,,,0.0,-3.0,-2.5,SAHL Ballpark,True,,,,,,34.44,,34.59,32.07,RF,34.59
84754,Steve Barrett,CF,28.0,Cincinnati Reds,Cincinnati Reds,ML,62.5,61.97,47.88,48.9,57.59,64.87,,,1.06,-1.2,0.0,SAHL Ballpark,True,,48.04,,,,52.05,60.85,51.17,47.88,CF,60.85
84755,Ben Boyd,RP,28.0,Tulsa Green Sox,Tulsa Green Sox,IND,40.52,39.67,,,,,46.64,46.52,0.96,0.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,41.62
84757,Chris Green,C,28.0,Erie SeaWolves,Detroit Tigers,AA,49.67,50.17,43.54,44.79,50.66,21.72,,,0.06,-3.0,-4.0,SAHL Ballpark,True,56.77,,,,,,,40.42,43.54,C,56.77
84758,Mauricio Martinez,RP,24.0,Dallas Bulls (CLE),Cleveland Indians,AA,48.93,48.56,,,,,42.9,47.3,1.0,1.67,3.0,SAHL Ballpark,True,,,,,,,,,,SP,43.78
84760,Zach Oyer,C,25.0,Philadelphia Phillies,Philadelphia Phillies,ML,57.22,57.22,44.14,44.14,49.44,23.42,,,0.0,2.4,-1.5,SAHL Ballpark,True,53.86,43.69,,,,,,41.27,44.14,C,53.86
84761,Nick Martinez,2B,25.0,Daytona Tortugas,Cincinnati Reds,A,43.03,43.52,43.73,44.76,51.95,38.63,,,0.06,-3.0,1.5,SAHL Ballpark,True,,44.3,46.9,,,,,,43.73,2B,46.9
84767,Noah Lynch,1B,28.0,,,,43.73,42.54,46.54,46.54,38.0,27.03,,,1.0,0.0,-1.5,SAHL Ballpark,True,,44.71,,,,,,,46.54,DH,46.54
84768,Zach Robustelli,RP,25.0,York Revolution,York Revolution,IND,36.29,36.54,,,,,42.39,42.35,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,37.38
84769,Jim Soltys,SP,28.0,Las Vegas Rollers,Las Vegas Rollers,ML,50.53,50.99,,,,,46.38,47.7,1.12,0.0,2.5,SAHL Ballpark,True,,,,,,,,,,SP,46.64
84771,Eric Prada,1B,25.0,Windy City ThunderBolts,Windy City ThunderBolts,IND,36.32,42.81,40.99,49.28,0.0,34.57,,,0.44,0.0,-4.0,SAHL Ballpark,True,,,,,,,,,40.99,DH,40.99
84772,Vincent Rodriguez,RP,28.0,San Francisco Giants,San Francisco Giants,ML,40.27,41.15,,,,,51.59,49.95,2.04,0.0,2.0,SAHL Ballpark,True,,,,,,,,,,SP,38.76
84773,Romulo Almanza,LF,25.0,Rochester Red Wings,Minnesota Twins,AAA,51.35,50.7,45.74,46.7,55.5,53.41,,,1.06,1.5,0.0,SAHL Ballpark,True,,,,,,47.81,,48.14,45.74,RF,48.14
84774,Bill Osuna,SP,25.0,Columbus Clippers,Cleveland Indians,AAA,43.84,45.37,,,,,47.34,48.55,1.04,2.5,-5.0,SAHL Ballpark,True,,,,,,,,,,SP,47.58
84775,Phil Emery,SP,28.0,Rocket City Trash Pandas,Anaheim Angels,AA,38.38,39.7,,,,,43.42,48.2,0.15,-3.0,-1.0,SAHL Ballpark,True,,,,,,,,,,SP,44.38
84776,Tom Cambria,RF,28.0,Milwaukee Brewers,Milwaukee Brewers,ML,51.97,50.58,45.82,46.84,56.65,39.9,,,1.06,-1.2,0.0,SAHL Ballpark,True,,,,,,46.72,51.19,47.29,45.82,CF,51.19
84777,Jamari Robinson,RP,28.0,San Francisco Giants,San Francisco Giants,ML,35.73,35.61,,,,,47.35,49.95,1.02,0.0,-2.5,SAHL Ballpark,True,,,,,,,,,,SP,37.87
84778,Curtis Drossel,RP,25.0,Westside Woolly Mammoths,Anaheim Angels,A,31.28,36.86,,,,,30.98,65.4,0.73,-3.0,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,27.87
84781,Eric Kirchberg,2B,25.0,Cleburne Railroaders,Cleburne Railroaders,IND,43.48,46.25,37.04,45.25,48.19,52.43,,,0.44,0.0,-2.0,SAHL Ballpark,True,,38.61,42.8,,,40.46,47.4,,37.04,CF,47.4
84784,Scott Wilson,SP,25.0,Las Vegas Rollers,Las Vegas Rollers,ML,57.48,57.15,,,,,48.6,55.08,1.08,2.5,1.5,SAHL Ballpark,True,,,,,,,,,,SP,49.89
84787,Sincere Kerry,RP,28.0,Ft. Worth Green Wave,Ft. Worth Green Wave,IND,34.94,35.11,,,,,45.64,41.67,1.04,0.0,-1.0,SAHL Ballpark,True,,,,,,,,,,SP,34.85
84788,Troy Fawell,1B,27.0,,,,39.28,41.02,43.54,45.59,0.0,26.35,,,0.12,0.0,-2.0,SAHL Ballpark,True,,,,,,,,,43.54,DH,43.54
84790,Alex Arredondo,3B,27.0,Las Vegas Aviators,Oakland Athletics,AAA,41.89,43.1,48.81,51.02,47.4,45.19,,,1.12,-1.5,-4.0,SAHL Ballpark,True,,48.75,,48.46,,,,47.7,48.81,DH,48.81
84791,Shane Burns,C,27.0,Gastonia Honey Hunters,Gastonia Honey Hunters,IND,48.42,48.42,43.05,43.05,49.0,33.62,,,0.0,0.0,-3.0,SAHL Ballpark,True,52.17,,,,,41.83,,,43.05,C,52.17
84793,Kody Ferguson,C,27.0,Ft. Wayne Fighters,Ft. Wayne Fighters,IND,51.81,53.17,38.79,42.02,42.32,38.32,,,0.0,0.0,0.5,SAHL Ballpark,True,50.46,,,,,37.91,,38.65,38.79,C,50.46
84795,Dan Culver,SS,27.0,,,,55.88,56.63,41.78,43.76,51.33,53.65,,,0.0,0.0,1.5,SAHL Ballpark,True,,43.6,49.65,47.83,52.16,43.11,,43.25,41.78,SS,52.16
84796,Ryan Owens,LF,27.0,El Paso Chihuahuas,San Diego Padres,AAA,54.25,53.2,45.28,46.54,50.65,54.11,,,1.06,-1.5,1.5,SAHL Ballpark,True,,,43.64,,,47.52,51.41,47.56,45.28,CF,51.41
84798,Elijah Jones,3B,28.0,Houston Astros,Houston Astros,ML,56.15,56.12,44.79,47.0,53.13,25.65,,,1.12,-1.2,1.5,SAHL Ballpark,True,,44.55,,52.44,,42.75,,44.06,44.79,3B,52.44
84799,Pat Davis,CF,24.0,Colorado Rockies,Colorado Rockies,ML,60.86,61.01,48.44,53.23,54.59,37.22,,,1.25,3.0,-2.5,SAHL Ballpark,True,,47.34,47.3,,,49.19,56.77,48.83,48.44,CF,56.77
84800,Chris Endris,SP,24.0,Anaheim Angels,Anaheim Angels,ML,58.77,59.22,,,,,48.6,65.88,1.15,2.5,0.5,SAHL Ballpark,True,,,,,,,,,,SP,52.05
84801,Brian Davies,C,23.0,Atlanta (FCL) Braves,Atlanta Braves,R,49.15,54.0,30.16,41.14,50.51,28.98,,,0.0,-3.0,0.0,SAHL Ballpark,True,52.56,31.38,,,,,,32.46,30.16,C,52.56
84803,Nick Nordgren,SS,27.0,Reno Aces,Las Vegas Rollers,AAA,57.47,58.31,43.76,47.0,55.79,47.5,,,0.19,-1.5,1.0,SAHL Ballpark,True,,45.57,52.29,51.89,55.28,44.24,,44.27,43.76,SS,55.28
84804,Eloy Castaneda,C,23.0,Quad Cities River Bandits,Houston Astros,A,40.78,42.26,38.07,43.84,45.12,28.99,,,0.0,-3.0,3.0,SAHL Ballpark,True,43.34,38.21,,,,,,,38.07,C,43.34
84805,Mario Chambers,2B,26.0,Biloxi Shuckers,Milwaukee Brewers,AA,48.87,50.69,40.04,44.0,61.99,60.92,,,0.25,-3.0,-3.5,SAHL Ballpark,True,,43.08,52.63,,55.66,,,,40.04,SS,55.66
84807,Chris Brown,SS,27.0,Springfield Cardinals,St. Louis Cardinals,AA,58.41,59.07,39.81,42.02,66.22,55.57,,,0.0,-3.0,-1.0,SAHL Ballpark,True,,43.52,54.91,53.68,59.84,,,43.34,39.81,SS,59.84
84808,David Balk,1B,28.0,,,,50.61,50.54,48.25,49.28,38.0,21.47,,,1.06,0.0,1.0,SAHL Ballpark,True,,45.88,,,,,,,48.25,DH,48.25
84810,B.J. Johnson,RP,27.0,Dallas Bulls (CLE),Cleveland Indians,AA,40.13,39.23,,,,,46.89,40.42,1.04,-3.0,-1.0,SAHL Ballpark,True,,,,,,,,,,SP,45.6
84812,Brian Maki,C,27.0,Houston Apollos,Houston Apollos,IND,54.67,55.46,40.04,42.32,55.5,28.08,,,0.0,0.0,2.5,SAHL Ballpark,True,50.26,,,,,,,,40.04,C,50.26
84814,Adam Wallace,RP,28.0,Virginia Beach Patriots,Virginia Beach Patriots,IND,30.5,30.5,,,,,42.9,34.2,0.0,0.0,-4.0,SAHL Ballpark,True,,,,,,,,,,SP,26.16
84815,Steve Ehrenberg,RP,26.0,Southern Maryland Blue Crabs,Southern Maryland Blue Crabs,IND,36.62,39.14,,,,,38.46,45.8,0.0,0.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,37.43
84816,Dan Black,3B,23.0,Iowa Cubs,Chicago Cubs,AAA,43.72,45.65,41.79,45.03,48.65,36.16,,,0.19,3.0,-3.0,SAHL Ballpark,True,,42.33,44.2,45.84,,,,41.68,41.79,3B,45.84
84818,Parker Yeary,SP,24.0,Pensacola Blue Wahoos,Minnesota Twins,AA,44.96,49.22,,,,,44.87,50.28,0.35,1.67,-1.0,SAHL Ballpark,True,,,,,,,,,,SP,45.95
84821,Jordan Carreno,RP,27.0,Fargo-Moorhead RedHawks,Fargo-Moorhead RedHawks,IND,32.3,34.31,,,,,32.47,29.65,0.0,0.0,-1.0,SAHL Ballpark,True,,,,,,,,,,SP,29.4
84822,Jon Wilson,C,27.0,,,,47.7,48.8,41.07,44.3,45.91,28.01,,,0.19,0.0,-3.0,SAHL Ballpark,True,51.57,,,,,,,38.82,41.07,C,51.57
84824,Phil Topley,RP,23.0,Cedar Rapids Kernels,Minnesota Twins,A,30.98,33.17,,,,,36.2,38.65,0.31,-2.5,2.0,SAHL Ballpark,True,,,,,,,,,,SP,24.19
84827,Jeremy Erwin,3B,27.0,Lake Erie Crushers,Lake Erie Crushers,IND,43.92,46.57,40.04,44.3,46.88,32.89,,,0.25,0.0,0.0,SAHL Ballpark,True,,,,45.94,,,,39.29,40.04,3B,45.94
84828,Chad Vassar,C,27.0,Houston Astros,Houston Astros,ML,58.95,58.1,49.84,50.79,45.88,24.56,,,1.06,0.0,4.0,SAHL Ballpark,True,51.31,47.39,,,,,,,49.84,C,51.31
84829,Cameron Church,SP,27.0,Pensacola Blue Wahoos,Minnesota Twins,AA,41.71,44.61,,,,,41.39,50.0,0.17,-3.0,4.0,SAHL Ballpark,True,,,,,,,,,,SP,43.11
84832,Eduardo Lugo,RP,27.0,Detroit Tigers,Detroit Tigers,ML,36.79,38.29,,,,,47.35,63.1,1.21,1.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,38.0
84836,Mike Johnson,C,27.0,New York Boulders,New York Boulders,IND,56.16,57.15,40.23,44.49,50.74,32.93,,,0.25,0.0,1.5,SAHL Ballpark,True,52.13,,,,,,,40.03,40.23,C,52.13
84837,Sam Coleman,SP,24.0,Chicago Cubs,Chicago Cubs,ML,60.21,64.08,,,,,49.08,57.8,1.42,2.5,3.0,SAHL Ballpark,True,,,,,,,,,,SP,50.82
84840,Joe Milich,RP,24.0,Las Vegas Aviators,Oakland Athletics,AAA,32.36,35.79,,,,,37.95,45.4,0.67,2.5,1.0,SAHL Ballpark,True,,,,,,,,,,SP,24.44
84841,Aaron Champagne,CF,24.0,State College Spikes,St. Louis Cardinals,A,48.39,51.48,40.01,46.9,47.24,69.0,,,0.44,-3.0,-2.0,SAHL Ballpark,True,,41.06,42.42,,,45.18,53.71,,40.01,CF,53.71
84843,Joe Hruby,C,26.0,Scranton WB RailRiders,New York Yankees,AAA,54.32,53.18,48.25,49.5,52.75,29.52,,,1.06,0.0,1.0,SAHL Ballpark,True,50.46,,,,,,,,48.25,C,50.46
84844,T.J. Forehand,RP,23.0,Tacoma Rainiers,Seattle Mariners,AAA,32.88,33.8,,,,,41.91,33.98,0.25,2.5,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,27.82
84845,Danny A. Clements,CF,24.0,Milwaukee Brewers,Milwaukee Brewers,ML,62.98,64.62,42.85,54.33,60.19,57.58,,,0.62,3.0,3.0,SAHL Ballpark,True,,,,,,46.74,54.81,47.12,42.85,CF,54.81
84847,John Starr,RP,27.0,Springfield Cardinals,St. Louis Cardinals,AA,31.64,31.57,,,,,46.86,36.65,1.02,-3.0,-4.0,SAHL Ballpark,True,,,,,,,,,,SP,32.32
84848,Brad Fredericks,LF,27.0,San Francisco Giants,San Francisco Giants,ML,62.65,61.85,53.95,57.41,51.44,63.41,,,2.19,0.0,0.0,SAHL Ballpark,True,,52.83,50.94,,,55.57,58.75,55.06,53.95,CF,58.75
84851,Roy Brennan,CF,24.0,Jackson Generals,Las Vegas Rollers,AA,42.51,44.15,43.84,45.82,54.88,32.72,,,0.12,0.0,0.5,SAHL Ballpark,True,,,,,,44.38,,,43.84,LF,44.38
84854,Josh Cilley,RP,24.0,Washington Wild Things,Washington Wild Things,IND,29.54,31.08,,,,,27.76,40.7,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,17.85
84857,Eric Sabia,CF,27.0,Mississippi Braves,Atlanta Braves,AA,47.87,46.24,46.77,46.77,51.1,56.31,,,1.0,-3.0,1.5,SAHL Ballpark,True,,46.97,47.67,,,49.13,,49.35,46.77,RF,49.35
84858,Chris Ladd,CF,27.0,Erie SeaWolves,Detroit Tigers,AA,52.46,51.7,44.72,47.0,51.07,49.78,,,1.12,-3.0,3.0,SAHL Ballpark,True,,45.1,,47.54,,46.4,50.22,46.55,44.72,CF,50.22
84859,Melvin Covarrubias,RF,27.0,Cleburne Railroaders,Cleburne Railroaders,IND,40.56,42.14,41.1,47.56,45.78,53.61,,,0.38,0.0,-3.5,SAHL Ballpark,True,,42.11,,,,42.83,46.23,,41.1,CF,46.23
84861,Jake Peters,2B,27.0,Chattanooga Lookouts,Cincinnati Reds,AA,43.37,42.66,47.95,48.98,57.07,43.92,,,1.06,-3.0,-4.0,SAHL Ballpark,True,,48.65,51.68,,,,,,47.95,2B,51.68
84862,Manny Carrizales,2B,24.0,Salem Red Sox,Boston Red Sox,A,39.83,40.95,38.06,40.76,52.95,49.21,,,0.0,-3.0,-1.0,SAHL Ballpark,True,,40.01,46.3,,,,,,38.06,2B,46.3
84863,Melvin Perez,RP,27.0,Midland RockHounds,Oakland Athletics,AA,33.99,33.9,,,,,46.86,41.67,1.02,-3.0,1.5,SAHL Ballpark,True,,,,,,,,,,SP,33.32
84864,Pat Bressner,1B,27.0,Toronto Blue Jays,Toronto Blue Jays,ML,41.91,44.48,43.84,46.12,42.0,25.15,,,0.12,0.0,0.5,SAHL Ballpark,True,,42.72,,,,,,,43.84,DH,43.84
84865,Tom Cox,RF,27.0,,,,42.26,45.8,43.05,47.0,52.5,53.41,,,0.19,0.0,-1.0,SAHL Ballpark,True,,,,,,45.41,,45.59,43.05,RF,45.59
84867,Tyler Morris,RP,24.0,Salem Red Sox,Boston Red Sox,A,34.28,34.47,,,,,33.99,41.5,0.0,-3.0,1.0,SAHL Ballpark,True,,,,,,,,,,SP,35.49
84872,Jason Patrick,SP,27.0,,,,40.59,41.3,,,,,44.12,44.02,1.04,0.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,44.1
84875,Adrian Grindstaff,RP,24.0,Detroit Tigers,Detroit Tigers,ML,57.04,58.4,,,,,45.64,62.1,1.17,2.5,2.0,SAHL Ballpark,True,,,,,,,,,,SP,48.93
84877,Bob Tilly,SP,28.0,,,,40.72,41.43,,,,,43.64,43.95,0.08,0.0,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,43.7
84880,Roberto Quiceno,1B,24.0,Fredericksburg Nationals,Washington Nationals,A,32.0,38.43,33.32,46.58,0.0,21.47,,,0.19,-3.0,-3.0,SAHL Ballpark,True,,,,,,,,,33.32,DH,33.32
84882,Ryan Russell,2B,27.0,Lake Erie Crushers,Lake Erie Crushers,IND,41.79,45.15,40.99,47.95,49.46,54.63,,,0.38,0.0,-1.5,SAHL Ballpark,True,,42.68,45.47,,,,,,40.99,2B,45.47
84883,Chris Lohr,RF,27.0,Trois-Rivieres Aigles,Trois-Rivieres Aigles,IND,41.75,46.15,41.26,46.24,51.67,52.89,,,0.25,0.0,0.0,SAHL Ballpark,True,,,,,,44.06,,43.91,41.26,LF,44.06
84886,Brian Anthony,RP,24.0,Kannapolis Cannon Ballers,Chicago White Sox,A,33.47,33.81,,,,,40.17,57.35,0.0,-3.0,1.0,SAHL Ballpark,True,,,,,,,,,,SP,33.6
84888,David Schraeder,2B,24.0,Dallas Bulls (CLE),Cleveland Indians,AA,46.02,46.94,46.04,49.99,50.08,47.78,,,1.19,0.0,-2.0,SAHL Ballpark,True,,46.43,48.52,,,,,,46.04,2B,48.52
84889,Ramon Cano,C,24.0,San Antonio Missions,Milwaukee Brewers,AAA,54.48,56.09,44.26,50.26,45.25,34.16,,,0.31,3.0,0.5,SAHL Ballpark,True,48.82,43.23,,,,,,,44.26,C,48.82
84890,Jimmy Burkholder,SP,26.0,Scranton WB RailRiders,New York Yankees,AAA,52.43,52.16,,,,,45.12,55.1,0.96,1.25,2.0,SAHL Ballpark,True,,,,,,,,,,SP,47.11
84893,Sam Ngui,2B,27.0,New York Boulders,New York Boulders,IND,47.35,50.42,42.28,46.54,44.09,60.47,,,0.25,0.0,2.0,SAHL Ballpark,True,,43.06,46.3,,,,,,42.28,2B,46.3
84894,Bobby Pena,LF,27.0,,,,49.27,50.56,37.99,40.19,55.48,58.81,,,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,42.63,49.62,42.93,37.99,CF,49.62
