ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
48055,Tyrese Baptiste,1B,28.0,Cleveland Guardians,Cleveland Guardians,ML,60.99,60.04,55.81,56.75,47.71,60.03,,,2.06,-1.2,2.0,WWOBA Park,True,,55.24,54.93,,,54.19,,,55.81,DH,55.81
48061,Luis Llamas,3B,23.0,Jupiter Hammerheads,Miami Marlins,A,35.68,38.95,34.43,40.63,44.98,40.43,,,0.0,-3.0,3.0,WWOBA Park,True,,35.98,,,,36.3,,,34.43,LF,36.3
48062,Mike Spilman,LF,25.0,Bowie Baysox,Baltimore Orioles,AA,36.27,36.27,38.77,38.77,45.03,26.29,,,0.0,-2.0,0.5,WWOBA Park,True,,,,,,38.07,,38.85,38.77,RF,38.85
48070,Gunder Teglbjaerg,LF,28.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,61.3,60.49,47.12,47.12,63.99,67.98,,,1.0,-1.2,0.0,WWOBA Park,True,,,,,,51.67,59.27,51.77,47.12,CF,59.27
48078,Jorge Orellana,SP,25.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,50.27,60.27,,,,,42.91,71.53,1.5,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,46.14
48086,Muhammed Sumair Scott,SP,30.0,Chicago White Sox,Chicago White Sox,ML,44.64,43.41,,,,,47.39,51.3,0.96,-2.4,0.0,WWOBA Park,True,,,,,,,,,,SP,48.18
48087,Jaheim Mikell,C,28.0,,,,43.86,45.47,43.08,44.33,42.75,25.55,,,0.06,0.0,3.0,WWOBA Park,True,41.97,,,,,,,,43.08,DH,43.08
48088,Trovin Haverkamp,RP,28.0,Houston Astros,Houston Astros,ML,42.1,43.51,,,,,55.05,47.25,2.15,0.0,1.5,WWOBA Park,True,,,,,,,,,,SP,40.99
48090,Luis Armijo,1B,25.0,Biloxi Shuckers,Milwaukee Brewers,AA,37.4,44.28,40.7,48.46,0.0,29.02,,,0.44,-2.0,0.0,WWOBA Park,True,,,,,,,,,40.7,DH,40.7
48097,Mike Abston,1B,28.0,,,,49.88,49.74,48.88,49.87,52.0,31.27,,,1.06,0.0,0.0,WWOBA Park,True,,48.31,,,,,,,48.88,DH,48.88
48105,Pat Buck,LF,27.0,,,,44.63,43.36,49.73,49.73,42.95,38.97,,,1.0,0.0,-4.0,WWOBA Park,True,,,,,,47.64,,,49.73,DH,49.73
48119,Mike Stewart,C,27.0,Toronto Blue Jays,Toronto Blue Jays,ML,58.78,57.94,48.58,49.57,59.5,27.06,,,1.06,0.0,0.0,WWOBA Park,True,55.15,,,,,,,,48.58,C,55.15
48121,Chris Halloran,RF,30.0,,,,63.17,62.52,57.59,57.59,51.65,68.73,,,1.0,0.0,1.5,WWOBA Park,True,,56.59,52.78,53.22,,58.84,57.85,59.24,57.59,RF,59.24
48132,Hun-ho Hong,SP,25.0,Goyang Heroes,Kiwoom Heroes,R,34.82,39.42,,,,,41.16,59.2,1.38,-3.0,-3.5,WWOBA Park,True,,,,,,,,,,SP,39.77
48134,Jorge Delgado,CF,19.0,Milwaukee (DSL) Brewers,Milwaukee Brewers,R,33.82,42.66,26.86,44.29,48.0,42.18,,,0.38,0.0,0.5,WWOBA Park,True,,,,,,31.56,,,26.86,LF,31.56
48137,Steve Eberle,SP,25.0,,,,36.41,37.29,,,,,42.45,48.1,0.0,0.0,1.5,WWOBA Park,True,,,,,,,,,,SP,36.08
48138,Dan Branhan,RP,25.0,Reading Fightin Phils,Philadelphia Phillies,AA,34.24,34.69,,,,,44.38,51.95,1.0,0.0,-1.0,WWOBA Park,True,,,,,,,,,,SP,33.39
48145,Kevin Shawver,SP,27.0,Cleveland Guardians,Cleveland Guardians,ML,53.79,52.1,,,,,47.41,63.5,1.04,1.0,-0.5,WWOBA Park,True,,,,,,,,,,SP,50.63
48148,Ian Badgerow,SP,25.0,,,,37.2,38.02,,,,,40.16,51.05,0.0,0.0,-1.0,WWOBA Park,True,,,,,,,,,,SP,39.84
48164,Nelson Lara,1B,28.0,,,,49.51,49.88,47.69,48.94,40.09,35.72,,,1.06,0.0,1.0,WWOBA Park,True,,,,,,,,45.35,47.69,DH,47.69
48176,Art Galindo,RF,25.0,Richmond Flying Squirrels,San Francisco Giants,AA,34.54,38.03,30.85,38.83,45.11,31.51,,,0.0,-2.0,3.0,WWOBA Park,True,,,,,,,,33.05,30.85,RF,33.05
48179,Albert Tamayo,SP,27.0,Nashville Sounds,Milwaukee Brewers,AAA,45.34,46.26,,,,,48.62,45.97,1.15,0.0,3.0,WWOBA Park,True,,,,,,,,,,SP,43.1
48180,Alexis Cervantez,RP,22.0,St. Lucie Mets,New York Mets,A,29.64,30.44,,,,,28.35,45.62,0.0,0.0,-1.0,WWOBA Park,True,,,,,,,,,,SP,19.31
48182,Bear Tafaj,RP,28.0,Toronto Blue Jays,Toronto Blue Jays,ML,38.19,37.81,,,,,51.09,42.3,1.94,0.0,1.5,WWOBA Park,True,,,,,,,,,,SP,36.83
48183,Eric Rhody,RF,25.0,St. Louis Cardinals,St. Louis Cardinals,ML,59.92,59.21,48.78,49.77,55.27,56.3,,,1.06,2.4,0.5,WWOBA Park,True,,,,,,50.5,53.45,50.49,48.78,CF,53.45
48185,Santiago Mandry,RP,28.0,New York Yankees,New York Yankees,ML,36.32,35.75,,,,,49.62,36.15,1.0,0.0,2.0,WWOBA Park,True,,,,,,,,,,SP,34.43
48186,Seung-ho Kim,RP,24.0,KIA Tigers,KIA Tigers,INT,31.66,33.93,,,,,36.74,45.35,0.46,0.0,-2.5,WWOBA Park,True,,,,,,,,,,SP,28.46
48188,Dashawn Saintfleur,SP,29.0,Kansas City Royals,Kansas City Royals,ML,50.46,50.49,,,,,48.15,51.25,1.17,-1.2,1.5,WWOBA Park,True,,,,,,,,,,SP,48.77
48189,Doug Fisher,1B,25.0,Lynchburg Hillcats,Cleveland Guardians,A,35.87,38.98,32.42,44.29,43.25,22.83,,,0.12,-3.0,0.0,WWOBA Park,True,39.52,,,,,,,,32.42,C,39.52
48191,Robby Erben,RF,24.0,Round Rock Express,Texas Rangers,AAA,60.17,59.25,51.25,51.25,51.27,64.27,,,1.0,3.0,1.0,WWOBA Park,True,,,,,,52.37,52.15,52.69,51.25,RF,52.69
48197,Edgar Settignano,SP,24.0,,,,31.76,33.86,,,,,30.83,52.88,0.0,0.0,-3.5,WWOBA Park,True,,,,,,,,,,SP,30.24
48198,David Jauregui,C,20.0,Biloxi Shuckers,Milwaukee Brewers,AA,52.54,53.8,37.71,40.84,47.7,31.73,,,0.0,3.0,1.5,WWOBA Park,True,46.89,,,,,37.79,,38.9,37.71,C,46.89
48200,Chris Garfield,RP,25.0,New York Yankees,New York Yankees,ML,39.51,45.03,,,,,45.66,52.1,1.48,2.5,1.0,WWOBA Park,True,,,,,,,,,,SP,36.95
48201,Tony Boyle,3B,28.0,Milwaukee Brewers,Milwaukee Brewers,ML,58.55,57.47,47.38,47.38,52.93,58.55,,,1.0,-1.2,2.5,WWOBA Park,True,,48.3,51.33,53.68,,48.09,,49.66,47.38,3B,53.68
48210,Jorge Carrasco,LF,20.0,Chicago A (ACL) White Sox,Chicago White Sox,R,31.55,38.29,24.97,43.39,49.16,27.31,,,0.0,-3.0,0.0,WWOBA Park,True,,,,,,28.61,,29.05,24.97,RF,29.05
48216,Ethan Welch,SP,25.0,,,,31.82,40.27,,,,,25.35,45.35,-0.42,0.0,-2.0,WWOBA Park,True,,,,,,,,,,SP,29.35
48223,Tommy Toben,RP,25.0,Tacoma Rainiers,Seattle Mariners,AAA,51.15,50.58,,,,,47.41,55.32,1.1,2.5,0.5,WWOBA Park,True,,,,,,,,,,SP,46.49
48229,Steve Watson,CL,24.0,Miami Marlins,Miami Marlins,ML,36.44,36.44,32.63,32.63,36.7,25.79,,,0.0,3.0,2.0,WWOBA Park,True,,,,,,32.56,,,32.63,DH,32.63
48232,Davon Henighan,LF,25.0,Omaha Storm Chasers,Kansas City Royals,AAA,46.58,49.28,45.44,48.13,48.98,27.04,,,1.12,1.5,0.0,WWOBA Park,True,,,,,,44.13,,,45.44,DH,45.44
48242,Nate Jayarathne,SP,27.0,San Antonio Missions,San Diego Padres,AA,32.97,34.27,,,,,38.49,45.05,0.0,-3.0,-4.0,WWOBA Park,True,,,,,,,,,,SP,37.3
48243,Andres Rodas,RP,25.0,Norfolk Tides,Baltimore Orioles,AAA,54.36,53.09,,,,,47.91,66.95,0.83,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,49.22
48254,Josh Lucas,SP,31.0,Columbus Clippers,Cleveland Guardians,AAA,37.39,36.74,,,,,44.66,39.45,1.0,-3.0,0.0,WWOBA Park,True,,,,,,,,,,SP,41.12
48255,Denim Burgins,CF,24.0,Frisco RoughRiders,Texas Rangers,AA,52.71,52.16,46.89,49.76,48.4,37.19,,,1.19,0.0,0.0,WWOBA Park,True,,45.71,44.71,,,46.65,50.3,46.86,46.89,CF,50.3
48261,Eric Haynes,SP,24.0,Las Vegas Aviators,Oakland Athletics,AAA,46.21,46.09,,,,,45.41,42.1,0.08,2.5,0.5,WWOBA Park,True,,,,,,,,,,SP,44.75
48263,Juan Moreno,1B,30.0,,,,48.81,47.08,46.88,46.88,34.23,50.38,,,1.0,0.0,1.5,WWOBA Park,True,,,,,,45.33,,,46.88,DH,46.88
48265,Darnell Forts,RF,28.0,Amarillo Sod Poodles,Arizona Diamondbacks,AA,43.46,42.29,47.81,47.81,40.66,28.02,,,1.0,-3.0,0.0,WWOBA Park,True,,,,,,44.39,,45.13,47.81,DH,47.81
48270,Jorge Pereira,SP,23.0,,,,31.52,31.77,,,,,27.8,48.58,0.0,0.0,1.5,WWOBA Park,True,,,,,,,,,,SP,24.45
48276,Jerry Kliebert,RP,24.0,Kansas City Royals,Kansas City Royals,ML,50.47,51.44,,,,,51.62,64.28,1.08,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,46.66
48277,Steve Hoston,RF,25.0,,,,42.75,44.29,41.15,43.65,48.97,23.81,,,0.0,0.0,0.0,WWOBA Park,True,,41.37,40.32,45.22,,,,40.53,41.15,3B,45.22
48286,Kevin Petrick,SP,25.0,Richmond Flying Squirrels,San Francisco Giants,AA,34.41,39.49,,,,,35.2,43.57,0.4,0.0,-3.5,WWOBA Park,True,,,,,,,,,,SP,36.88
48289,Jim Hendricks,SP,25.0,Sugar Land Space Cowboys,Houston Astros,AAA,50.29,60.15,,,,,38.95,65.35,0.42,2.5,3.0,WWOBA Park,True,,,,,,,,,,SP,44.23
48295,Suk-jin Yoo,SP,24.0,Tampa Bay Rays,Tampa Bay Rays,ML,44.85,46.91,,,,,44.66,59.88,1.19,2.5,0.5,WWOBA Park,True,,,,,,,,,,SP,42.7
48299,Ed Woods,C,25.0,Akron RubberDucks,Cleveland Guardians,AA,46.41,46.41,38.96,38.96,46.55,43.41,,,0.0,-2.0,2.0,WWOBA Park,True,47.96,,,,,,,39.8,38.96,C,47.96
48304,Weston Rathwell,SP,25.0,,,,39.05,41.04,,,,,41.99,59.75,0.33,0.0,-2.0,WWOBA Park,True,,,,,,,,,,SP,43.04
48306,Geoff Underwood,2B,26.0,Houston Astros,Houston Astros,ML,54.58,53.62,45.38,46.32,50.02,50.64,,,1.06,1.2,0.0,WWOBA Park,True,,46.1,50.44,47.79,,45.77,,,45.38,2B,50.44
48310,Jesus Flores,SS,18.0,Philadelphia (DSL) Phillies,Philadelphia Phillies,R,44.1,60.51,24.66,50.52,49.6,37.97,,,0.81,3.0,4.0,WWOBA Park,True,,27.86,38.51,38.16,,28.7,,,24.66,2B,38.51
48311,Achav Noon,SS,30.0,Tampa Bay Rays,Tampa Bay Rays,ML,63.13,63.13,44.07,44.07,68.58,62.02,,,0.0,-3.0,2.0,WWOBA Park,True,,48.26,59.11,55.82,62.67,,,47.07,44.07,SS,62.67
48313,Dave Bouley,RP,27.0,Milwaukee Brewers,Milwaukee Brewers,ML,46.81,46.6,,,,,46.12,51.9,0.94,1.0,4.0,WWOBA Park,True,,,,,,,,,,SP,42.28
48315,Juan Delgado,SS,20.0,Arizona (ACL) Diamondbacks Black,Arizona Diamondbacks,R,38.89,47.67,31.83,47.46,46.65,40.7,,,0.25,-3.0,2.5,WWOBA Park,True,,33.39,41.11,41.42,,34.46,,34.56,31.83,3B,41.42
48317,Josh Guyett,C,25.0,Columbus Clippers,Cleveland Guardians,AAA,56.71,56.0,45.63,47.83,47.04,26.79,,,1.12,1.5,1.5,WWOBA Park,True,50.2,,,,,,,42.99,45.63,C,50.2
48321,Woo-seok Kim,RP,25.0,Samsung Lions,Samsung Lions,INT,32.94,32.88,,,,,45.12,33.35,0.96,0.0,-1.0,WWOBA Park,True,,,,,,,,,,SP,30.27
48323,Iyke Garrett,CF,27.0,Milwaukee Brewers,Milwaukee Brewers,ML,60.9,60.05,52.31,52.31,57.97,58.3,,,1.0,0.0,0.0,WWOBA Park,True,,,,,,53.88,57.56,53.34,52.31,CF,57.56
48331,Steve Shack,RP,27.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,43.16,43.36,,,,,51.12,24.7,1.23,1.0,0.0,WWOBA Park,True,,,,,,,,,,SP,43.34
48358,Juan Neria,SP,25.0,Chicago Cubs,Chicago Cubs,ML,56.31,57.5,,,,,51.84,56.9,1.15,2.5,2.5,WWOBA Park,True,,,,,,,,,,SP,47.85
48361,Zion Burage,SS,25.0,Detroit Tigers,Detroit Tigers,ML,62.64,62.1,45.82,46.77,58.28,69.46,,,1.06,2.4,-2.0,WWOBA Park,True,,48.02,56.04,54.38,59.45,49.35,53.73,49.14,45.82,SS,59.45
48363,Josh Fulkerson,RP,30.0,Colorado Rockies,Colorado Rockies,ML,39.54,38.9,,,,,46.07,38.7,0.77,-2.4,1.5,WWOBA Park,True,,,,,,,,,,SP,42.09
48385,Ed Wichowski,SP,25.0,,,,35.43,35.87,,,,,39.41,51.55,0.0,0.0,1.5,WWOBA Park,True,,,,,,,,,,SP,34.34
48386,Jessie Allen,RP,25.0,,,,31.23,31.34,,,,,31.01,48.05,0.0,0.0,3.0,WWOBA Park,True,,,,,,,,,,SP,21.92
48390,Wiley Pulsifer,3B,25.0,Toronto Blue Jays,Toronto Blue Jays,ML,64.18,64.18,48.51,50.75,60.81,48.61,,,1.12,2.4,3.0,WWOBA Park,True,,50.66,53.35,56.92,54.99,49.42,,49.44,48.51,3B,56.92
48391,Ajani Canada,RP,25.0,Cleveland Guardians,Cleveland Guardians,ML,42.35,43.95,,,,,47.41,58.55,1.23,2.5,-1.0,WWOBA Park,True,,,,,,,,,,SP,42.14
48392,Jesus Santana,C,21.0,Texas (ACL) Rangers,Texas Rangers,R,36.75,39.45,23.4,38.33,45.11,26.55,,,0.0,-3.0,0.0,WWOBA Park,True,41.13,,,,,26.46,,26.98,23.4,C,41.13
48394,Werner Gassinger,SP,30.0,,,,43.16,42.1,,,,,47.88,54.17,0.94,0.0,-2.0,WWOBA Park,True,,,,,,,,,,SP,46.64
48419,Luis Tapia,2B,21.0,Fresno Grizzlies,Colorado Rockies,A,38.1,43.66,32.39,45.48,46.3,32.98,,,0.19,0.0,0.5,WWOBA Park,True,,33.98,39.45,,,34.03,,,32.39,2B,39.45
48424,Jorge Carrasco,2B,30.0,Minnesota Twins,Minnesota Twins,ML,47.36,45.79,49.55,49.55,41.2,53.61,,,1.0,-3.0,1.0,WWOBA Park,True,,48.7,47.19,,,,,,49.55,DH,49.55
48434,Billy Howell,RP,26.0,Philadelphia Phillies,Philadelphia Phillies,ML,55.74,54.99,,,,,46.65,61.47,0.94,2.0,1.0,WWOBA Park,True,,,,,,,,,,SP,49.61
48447,Bob Borrell,SP,25.0,,,,38.1,40.2,,,,,38.41,44.55,0.0,0.0,0.5,WWOBA Park,True,,,,,,,,,,SP,39.64
48457,Jim Sparks,RP,25.0,Philadelphia Phillies,Philadelphia Phillies,ML,46.16,45.79,,,,,45.14,50.7,1.04,2.5,3.0,WWOBA Park,True,,,,,,,,,,SP,41.25
48464,Eric Smithson,SP,25.0,New York Mets,New York Mets,ML,56.31,55.27,,,,,52.53,76.85,1.6,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,49.89
48471,Tim Allen,CF,28.0,Indianapolis Indians,Pittsburgh Pirates,AAA,47.36,46.15,49.04,50.02,53.61,47.88,,,1.06,-3.0,-0.5,WWOBA Park,True,,,,,,49.29,50.99,50.14,49.04,CF,50.99
48476,Tim Minguela,2B,29.0,New Hampshire Fisher Cats,Toronto Blue Jays,AA,56.75,56.14,47.86,49.11,52.61,53.59,,,1.06,-3.0,5.0,WWOBA Park,True,,48.46,51.29,,,,,,47.86,2B,51.29
48479,Danny Smith,RP,25.0,Houston Astros,Houston Astros,ML,40.82,40.65,,,,,48.88,66.53,0.98,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,39.91
48483,Alfredo Terrones,SP,16.0,San Francisco Giants,San Francisco Giants,,31.89,40.95,,,,,24.27,36.25,0.48,0.0,0.0,WWOBA Park,True,,,,,,,,,,SP,26.67
48487,Sean Lockhart,RP,25.0,New York Yankees,New York Yankees,ML,36.22,37.26,,,,,49.2,51.38,1.12,2.5,-3.5,WWOBA Park,True,,,,,,,,,,SP,37.14
48489,Kevin Barton,RF,28.0,Amarillo Sod Poodles,Arizona Diamondbacks,AA,49.06,53.39,48.42,52.41,47.03,51.38,,,1.19,-3.0,2.5,WWOBA Park,True,,,46.48,,,48.73,,48.83,48.42,RF,48.83
48491,Josh Berg,RF,26.0,Omaha Storm Chasers,Kansas City Royals,AAA,54.59,53.06,49.11,49.11,54.65,43.2,,,1.0,0.0,-0.5,WWOBA Park,True,,48.8,48.11,52.21,,49.51,,50.7,49.11,3B,52.21
48496,Rinshiro O'Neill,RF,26.0,Minnesota Twins,Minnesota Twins,ML,60.31,59.41,50.26,50.26,48.92,48.36,,,1.0,1.2,1.0,WWOBA Park,True,,48.84,47.79,,,50.71,54.66,50.13,50.26,CF,54.66
48502,Tim Price,RP,26.0,Tacoma Rainiers,Seattle Mariners,AAA,52.23,54.32,,,,,46.41,47.88,1.25,1.25,2.0,WWOBA Park,True,,,,,,,,,,SP,46.71
48509,Andy Allmond,CF,26.0,Wichita Wind Surge,Minnesota Twins,AA,51.14,49.66,46.3,47.29,51.83,56.09,,,1.06,-3.0,0.0,WWOBA Park,True,,46.66,,,,48.51,52.53,48.23,46.3,CF,52.53
48510,Zdenik Huml,RF,26.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,57.81,56.66,49.04,49.04,56.44,24.06,,,1.0,1.2,1.0,WWOBA Park,True,,,,,,47.59,52.08,47.83,49.04,CF,52.08
48514,Zach Goike,C,30.0,Minnesota Twins,Minnesota Twins,ML,53.81,53.81,43.77,43.77,49.28,23.81,,,0.0,-3.0,0.0,WWOBA Park,True,55.18,,,,,,,40.76,43.77,C,55.18
48518,Josh Nicholas,1B,27.0,New York Mets,New York Mets,ML,43.32,43.18,44.64,45.59,0.0,36.72,,,1.06,0.0,0.0,WWOBA Park,True,,,,,,,,,44.64,DH,44.64
48521,Brendan Butler,2B,25.0,San Diego Padres,San Diego Padres,ML,53.04,52.21,48.22,49.47,52.23,45.68,,,1.06,2.4,-3.0,WWOBA Park,True,,48.17,51.23,,,,,,48.22,2B,51.23
48522,Greg Frazier,SP,30.0,New York Yankees,New York Yankees,ML,40.63,39.7,,,,,49.15,51.23,1.02,-2.4,0.0,WWOBA Park,True,,,,,,,,,,SP,44.56
48528,Prince Ogundipe,2B,32.0,,,,60.7,59.83,48.73,48.73,54.6,70.96,,,1.0,0.0,3.0,WWOBA Park,True,,50.27,54.31,,,,,,48.73,2B,54.31
48531,Sean Buterbaugh,SP,26.0,Los Angeles Angels,Los Angeles Angels,ML,54.03,52.33,,,,,51.38,53.33,1.06,2.0,0.0,WWOBA Park,True,,,,,,,,,,SP,49.27
48536,Alan Dudley,3B,29.0,Oakland Athletics,Oakland Athletics,ML,57.68,56.51,48.51,48.51,57.58,31.98,,,1.0,-2.4,2.5,WWOBA Park,True,,48.93,,54.06,,,,46.94,48.51,3B,54.06
48541,Josh Urena,RP,27.0,Lehigh Valley IronPigs,Philadelphia Phillies,AAA,40.77,40.77,,,,,41.7,49.85,0.0,0.0,0.0,WWOBA Park,True,,,,,,,,,,SP,43.33
48542,Marc O'Hern,RP,28.0,,,,37.23,38.28,,,,,45.65,61.4,1.08,0.0,1.5,WWOBA Park,True,,,,,,,,,,SP,36.3
48543,Chad Doyle,RP,29.0,Bowie Baysox,Baltimore Orioles,AA,37.76,38.23,,,,,45.93,53.85,0.15,-3.0,0.0,WWOBA Park,True,,,,,,,,,,SP,42.52
48544,Kymani Prescod,SP,27.0,Baltimore Orioles,Baltimore Orioles,ML,61.79,62.53,,,,,52.84,64.1,2.12,1.0,1.5,WWOBA Park,True,,,,,,,,,,SP,55.09
48546,Mike Kubinski,RF,29.0,Toronto Blue Jays,Toronto Blue Jays,ML,65.69,65.22,51.25,51.25,65.52,68.98,,,1.0,-2.4,4.5,WWOBA Park,True,,,,,,55.29,63.34,54.59,51.25,CF,63.34
48547,Arturo Zapien,1B,18.0,Houston (DSL) Astros,Houston Astros,R,34.13,59.06,26.86,53.49,39.45,32.78,,,0.81,3.0,0.0,WWOBA Park,True,,,,,,29.34,,,26.86,LF,29.34
48548,Josh Bly,CF,27.0,,,,60.56,61.11,37.12,39.36,65.33,49.38,,,0.0,0.0,2.0,WWOBA Park,True,,,,,,42.58,56.15,42.56,37.12,CF,56.15
48549,Josh Lewis,RP,29.0,,,,32.65,32.56,,,,,44.66,40.7,1.06,0.0,-0.5,WWOBA Park,True,,,,,,,,,,SP,28.87
48551,Mike Ramthun,2B,26.0,Omaha Storm Chasers,Kansas City Royals,AAA,50.38,48.47,44.83,44.83,47.61,35.21,,,1.0,0.0,2.0,WWOBA Park,True,,44.17,47.19,,,,,,44.83,2B,47.19
48552,Andy Peterson,RP,26.0,Cleveland Guardians,Cleveland Guardians,ML,41.84,42.99,,,,,47.41,44.0,1.17,2.0,2.0,WWOBA Park,True,,,,,,,,,,SP,39.23
48553,Robbie Niemeyer,RP,26.0,New York Yankees,New York Yankees,ML,44.77,42.41,,,,,54.15,50.5,1.92,2.0,2.0,WWOBA Park,True,,,,,,,,,,SP,40.92
48555,Sung-hwan Kim,SS,28.0,Lotte Giants,Lotte Giants,INT,64.48,64.48,41.88,41.88,61.81,49.39,,,0.0,0.0,5.5,WWOBA Park,True,,45.37,54.84,53.65,58.5,42.83,,43.87,41.88,SS,58.5
48557,Andy Fairchild,RF,29.0,,,,51.21,49.28,49.27,49.27,47.7,57.33,,,1.0,0.0,-0.5,WWOBA Park,True,,,,,,49.55,,50.13,49.27,RF,50.13
48566,Frank Vega,SS,20.0,,,,48.42,55.62,25.15,39.45,61.62,46.89,,,0.0,0.0,1.5,WWOBA Park,True,,30.72,42.66,41.1,47.66,,,,25.15,SS,47.66
48575,Seok-man Yoo,1B,25.0,KIA Tigers,KIA Tigers,INT,36.62,37.89,37.92,39.85,0.0,34.25,,,0.0,0.0,0.0,WWOBA Park,True,,,,,,,,,37.92,DH,37.92
48583,Sergio Laboy,C,24.0,San Antonio Missions,San Diego Padres,AA,36.17,36.17,37.16,37.16,0.0,28.53,,,0.0,0.0,0.0,WWOBA Park,True,,,,,,,,,37.16,DH,37.16
48586,Dave Johnson,C,26.0,Milwaukee Brewers,Milwaukee Brewers,ML,43.89,45.78,47.34,49.84,46.25,20.1,,,1.12,1.2,-3.5,WWOBA Park,True,45.21,,,,,,,,47.34,DH,47.34
48591,Ben Faust,RP,26.0,New York Yankees,New York Yankees,ML,57.08,55.96,,,,,49.39,61.0,0.92,2.0,2.5,WWOBA Park,True,,,,,,,,,,SP,49.22
48596,Jorge Fermin,RP,26.0,Oakland Athletics,Oakland Athletics,ML,34.72,34.61,,,,,46.66,45.35,1.02,2.0,-2.5,WWOBA Park,True,,,,,,,,,,SP,33.9
48597,Joo-il Kim,RP,25.0,SSG Landers,SSG Landers,INT,44.98,49.16,,,,,39.47,62.05,0.0,0.0,3.0,WWOBA Park,True,,,,,,,,,,SP,43.99
48598,Alfredo Arredondo,CL,26.0,Lansing Lugnuts,Oakland Athletics,A,31.24,32.48,27.96,31.95,0.0,24.81,,,0.0,-3.0,0.0,WWOBA Park,True,,,,,,,,,27.96,DH,27.96
48602,Chris Wells,RF,33.0,,,,52.56,50.78,47.8,47.8,56.2,39.72,,,1.0,0.0,2.0,WWOBA Park,True,,,,,,48.11,,48.4,47.8,RF,48.4
48604,Dae-il Kim,SP,28.0,KIA Tigers,KIA Tigers,INT,51.7,49.93,,,,,47.88,48.33,0.94,0.0,2.0,WWOBA Park,True,,,,,,,,,,SP,47.97
48606,Jim Paul,RP,26.0,Washington Nationals,Washington Nationals,ML,42.67,41.69,,,,,45.12,45.75,0.9,2.0,-3.0,WWOBA Park,True,,,,,,,,,,SP,45.25
48608,Joe Reynolds,C,29.0,San Diego Padres,San Diego Padres,ML,54.99,53.52,49.26,49.26,58.25,26.06,,,1.0,-2.4,0.0,WWOBA Park,True,54.39,,,,,,,,49.26,C,54.39
48613,D.J. Arndt,C,26.0,Miami Marlins,Miami Marlins,ML,63.96,63.59,49.04,51.02,47.77,29.75,,,1.12,1.2,2.0,WWOBA Park,True,58.72,47.47,,,,,,45.16,49.04,C,58.72
48615,Bob Emerick,C,26.0,New Hampshire Fisher Cats,Toronto Blue Jays,AA,53.17,51.46,44.33,44.33,54.0,37.72,,,1.0,-3.0,3.0,WWOBA Park,True,50.77,,,,,,,,44.33,C,50.77
48617,Arturo Estrada,2B,26.0,Dunedin Blue Jays,Toronto Blue Jays,A,38.88,40.81,39.57,44.5,50.01,35.99,,,0.0,-3.0,-2.0,WWOBA Park,True,,39.93,46.16,,,,,,39.57,2B,46.16
48624,Jake Rzeppa,SS,29.0,Rochester Red Wings,Washington Nationals,AAA,51.22,49.29,44.79,44.79,53.1,39.22,,,1.0,-3.0,0.0,WWOBA Park,True,,45.23,50.28,50.53,52.64,43.99,,44.73,44.79,SS,52.64
48630,Dave Bauman,C,28.0,SSG Landers,SSG Landers,INT,58.52,58.52,42.39,42.39,50.21,27.03,,,0.0,0.0,2.0,WWOBA Park,True,53.95,41.68,,43.97,,,,,42.39,C,53.95
48631,Eric Kummet,RF,25.0,New York Mets,New York Mets,ML,56.09,58.3,47.49,51.71,51.58,67.5,,,1.25,2.4,0.0,WWOBA Park,True,,,,,,50.17,,50.04,47.49,LF,50.17
48634,Sergio Turrietta,RP,22.0,Down East Wood Ducks,Texas Rangers,A,32.53,36.3,,,,,28.55,46.2,0.0,0.0,2.0,WWOBA Park,True,,,,,,,,,,SP,27.08
48637,Frank Peralta,LF,34.0,,,,58.05,56.93,52.85,52.85,50.52,64.28,,,1.0,0.0,0.0,WWOBA Park,True,,52.64,50.54,,,54.5,,54.41,52.85,LF,54.5
48640,Mekhi Harriston,2B,28.0,Colorado Rockies,Colorado Rockies,ML,65.42,64.41,55.0,55.0,62.64,69.71,,,2.0,-1.2,1.5,WWOBA Park,True,,57.54,61.99,61.23,63.57,55.49,,56.19,55.0,SS,63.57
48643,Mike Burich,SS,26.0,Midland RockHounds,Oakland Athletics,AA,47.13,47.13,40.77,40.77,51.71,67.74,,,0.0,-3.0,2.0,WWOBA Park,True,,43.64,49.41,,,44.36,,44.87,40.77,2B,49.41
