ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
91099,Scott Ray,RP,21.0,,,,32.83,37.86,,,,,24.77,45.35,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,29.92
91106,Ralph Sweeney,CF,21.0,,,,34.5,36.5,28.11,36.47,44.97,30.05,,,0.0,0.0,-2.0,Minute Maid Park,True,,,35.97,,,30.62,,31.02,28.11,2B,35.97
91124,Erik Hart,SP,21.0,,,,31.15,35.54,,,,,28.29,35.1,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,24.65
91149,Tony Casarrubias,SP,20.0,,,,30.97,37.06,,,,,25.97,36.1,0.0,0.0,-4.0,Minute Maid Park,True,,,,,,,,,,SP,28.0
91183,Ken Stanfield,RP,20.0,,,,33.03,48.57,,,,,22.52,55.65,-0.33,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,30.81
91227,Michael Colborne,SP,20.0,,,,32.97,38.8,,,,,27.97,39.67,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,30.31
91243,Norm Moulding,RP,19.0,,,,33.62,43.24,,,,,26.28,54.96,0.0,0.0,-1.5,Minute Maid Park,True,,,,,,,,,,RP,33.45
91255,Adam Weber,SP,20.0,,,,31.22,37.08,,,,,23.89,46.42,0.0,0.0,1.5,Minute Maid Park,True,,,,,,,,,,SP,23.39
91324,Scott Santiago,SP,19.0,,,,30.43,32.77,,,,,21.32,41.5,0.0,0.0,1.5,Minute Maid Park,True,,,,,,,,,,SP,20.36
91342,Jamie Near,SP,19.0,,,,32.23,35.97,,,,,23.32,52.73,0.0,0.0,-1.0,Minute Maid Park,True,,,,,,,,,,SP,29.2
91354,Omar Gurrola,SP,20.0,,,,31.84,38.91,,,,,25.97,36.1,0.0,0.0,-1.0,Minute Maid Park,True,,,,,,,,,,SP,28.0
91397,Bryan Hrovat,C,20.0,,,,30.19,40.0,20.86,42.5,0.0,19.95,,,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,20.86,DH,20.86
91403,Pat Benson,RP,19.0,,,,36.78,52.06,,,,,30.64,50.85,0.0,0.0,2.5,Minute Maid Park,True,,,,,,,,,,RP,35.69
92364,Chris French,SP,20.0,,,,31.06,36.49,,,,,26.97,36.1,0.0,0.0,3.0,Minute Maid Park,True,,,,,,,,,,SP,21.3
92395,Shane Howell,RP,21.0,,,,35.12,40.5,,,,,30.12,40.58,0.0,0.0,2.5,Minute Maid Park,True,,,,,,,,,,RP,32.73
92398,Josh Lindsey,RP,21.0,,,,32.31,35.17,,,,,27.02,36.68,0.0,0.0,-1.0,Minute Maid Park,True,,,,,,,,,,RP,29.44
92418,Sam Madonna,RP,20.0,,,,33.35,40.39,,,,,26.14,40.79,0.0,0.0,1.5,Minute Maid Park,True,,,,,,,,,,RP,29.8
92450,Jim Kaminsky,RP,21.0,,,,33.08,37.71,,,,,28.39,37.28,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,30.61
92498,Jordan Starling,SP,20.0,,,,34.34,46.03,,,,,30.53,46.75,0.35,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,33.77
92509,Ryan Brezinski,RP,20.0,,,,35.79,43.25,,,,,27.02,50.9,0.0,0.0,3.5,Minute Maid Park,True,,,,,,,,,,RP,32.99
92657,Dylan Turner,SP,20.0,,,,32.99,39.18,,,,,25.93,48.1,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,30.36
92660,Mike Martinson,RP,20.0,,,,33.33,39.99,,,,,27.07,35.78,0.0,0.0,2.0,Minute Maid Park,True,,,,,,,,,,RP,29.25
92823,Rob Estes,SP,18.0,,,,30.9,34.59,,,,,21.32,38.25,0.0,0.0,-1.0,Minute Maid Park,True,,,,,,,,,,SP,24.71
92840,Yofrec Munyon,RF,18.0,,,,41.66,52.49,25.84,49.86,50.28,41.28,,,0.75,0.0,1.5,Minute Maid Park,True,,,,,,30.74,41.98,31.48,25.84,CF,41.98
92851,Justin Hook,RP,18.0,,,,33.62,42.4,,,,,27.02,46.74,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,31.95
92855,Oscar Marroquin,RP,19.0,,,,32.89,39.82,,,,,24.77,46.0,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,30.08
92902,George Stephens,CF,19.0,,,,38.6,45.32,19.91,41.33,58.12,38.87,,,0.0,0.0,-3.5,Minute Maid Park,True,,,,,,27.47,44.3,27.92,19.91,CF,44.3
92910,Tom Ellis,RP,19.0,,,,33.48,38.89,,,,,27.02,45.35,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,31.61
92916,Jesus Sanchez,RP,18.0,,,,31.64,38.61,,,,,20.27,40.58,0.0,0.0,1.0,Minute Maid Park,True,,,,,,,,,,RP,25.35
92951,Brian Ben-Ari,RP,18.0,,,,33.24,42.12,,,,,23.28,44.18,0.0,0.0,2.5,Minute Maid Park,True,,,,,,,,,,RP,28.5
92973,Ruben Sepulveda,RP,19.0,,,,33.27,46.48,,,,,24.07,53.6,-0.35,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,31.45
92998,Jonathan Laubert,SP,19.0,,,,30.77,34.82,,,,,20.32,44.75,0.0,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,SP,25.21
93002,Byoung-oh Clark,SP,19.0,,,,30.31,36.07,,,,,20.32,40.42,0.0,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,21.84
93033,Greg Trujillo,RP,19.0,,,,34.06,47.72,,,,,24.77,55.65,0.0,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,32.49
93052,Seth Piscopo,RP,18.0,,,,32.46,38.97,,,,,24.77,41.25,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,28.89
93054,Nate Stevenson,SP,19.0,,,,30.57,36.44,,,,,22.08,43.8,0.0,0.0,1.0,Minute Maid Park,True,,,,,,,,,,SP,21.43
93120,Marc Gibbons,SP,19.0,,,,30.85,38.61,,,,,22.13,41.7,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,23.54
93122,Bob Newborn,RP,19.0,,,,32.53,39.23,,,,,22.52,46.74,0.0,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,28.58
93146,Chris Lyman,RP,19.0,,,,32.44,40.88,,,,,22.52,47.7,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,28.82
93149,Chris Allison,SP,19.0,,,,30.98,36.92,,,,,21.32,44.7,0.0,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,SP,26.0
94086,Jared Willson,SP,20.0,,,,32.43,37.16,,,,,25.89,40.42,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,28.79
94096,Dave Dobson,RP,19.0,,,,34.89,41.38,,,,,29.27,57.27,0.0,0.0,-1.5,Minute Maid Park,True,,,,,,,,,,RP,36.27
94193,Melvin Jimenez,RP,22.0,,,,37.03,39.74,,,,,37.02,41.25,0.0,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,38.07
94198,Edwin Sanches,RP,22.0,,,,37.33,42.4,,,,,32.7,46.03,0.0,0.0,3.0,Minute Maid Park,True,,,,,,,,,,RP,36.03
94199,Jason Negus,SP,22.0,,,,36.29,38.48,,,,,38.65,39.8,0.0,0.0,-1.5,Minute Maid Park,True,,,,,,,,,,SP,38.88
94218,Jim Adams,SP,22.0,,,,34.41,37.5,,,,,35.57,41.6,0.0,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,34.27
94220,Bryce Siplin,RP,23.0,,,,37.83,42.99,,,,,38.3,40.58,0.4,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,38.87
94237,Charles Dumortier,RP,22.0,,,,35.81,42.09,,,,,34.55,39.96,0.62,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,35.91
94244,Jeff Shipman,SP,22.0,,,,37.12,39.02,,,,,39.69,42.3,0.0,0.0,-1.5,Minute Maid Park,True,,,,,,,,,,SP,40.21
94260,David Driver,SP,23.0,,,,31.69,32.71,,,,,26.45,41.75,0.0,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,27.01
94270,Chris Virostek,SP,22.0,,,,36.62,43.25,,,,,33.81,46.9,0.0,0.0,1.5,Minute Maid Park,True,,,,,,,,,,SP,36.43
94312,Jorge Alcala,RP,22.0,,,,32.13,33.44,,,,,28.39,34.4,0.0,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,RP,29.89
94327,Jon Nunez,RP,22.0,,,,34.22,37.09,,,,,32.7,45.3,0.0,0.0,-2.5,Minute Maid Park,True,,,,,,,,,,RP,35.85
94335,Chris May,SP,22.0,,,,29.95,31.74,,,,,22.32,34.55,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,19.77
94336,Mike Block,RP,22.0,,,,35.7,41.19,,,,,33.12,44.0,0.0,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,35.84
94344,Curt Lepine,RP,22.0,,,,33.81,37.47,,,,,27.02,40.58,0.0,0.0,2.0,Minute Maid Park,True,,,,,,,,,,RP,30.41
94346,John Ward,RP,23.0,,,,35.64,38.02,,,,,33.64,45.98,0.0,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,RP,36.72
94361,Rafael Tamayo,SP,19.0,,,,33.04,40.89,,,,,26.77,42.9,0.0,0.0,0.5,Minute Maid Park,True,,,,,,,,,,SP,30.0
94363,Tommy Phelps,RP,22.0,,,,37.29,39.42,,,,,37.53,43.31,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,38.98
94387,Josh Hays,SP,23.0,,,,33.66,34.86,,,,,33.29,39.65,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,32.06
94392,Casey Tuthill,RP,22.0,,,,42.87,57.66,,,,,34.61,61.45,0.0,0.0,4.0,Minute Maid Park,True,,,,,,,,,,RP,41.32
94397,Melvin Schultz,CF,19.0,,,,42.34,50.46,22.6,40.53,58.12,33.69,,,0.0,0.0,0.0,Minute Maid Park,True,,,,,,28.98,44.85,29.42,22.6,CF,44.85
94406,Ryan Ciocca,RP,22.0,,,,33.51,34.48,,,,,31.57,44.0,0.0,0.0,-3.0,Minute Maid Park,True,,,,,,,,,,RP,34.68
94407,Alex Taylor,CF,23.0,,,,37.0,42.75,33.88,42.81,45.5,42.89,,,0.0,0.0,2.0,Minute Maid Park,True,,,,,,36.53,,,33.88,LF,36.53
94417,Dan Browning,RF,22.0,,,,35.02,38.6,33.08,39.81,42.93,25.09,,,0.0,0.0,1.0,Minute Maid Park,True,,,,,,33.49,,34.04,33.08,RF,34.04
94424,Willie Moreno,SP,21.0,,,,33.29,35.52,,,,,39.13,44.6,0.42,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,SP,32.72
94437,Jesse Wright,SP,22.0,,,,34.08,36.38,,,,,30.97,41.33,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,33.04
94442,Carlos Morales,RP,23.0,,,,41.71,48.02,,,,,41.33,54.75,0.08,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,RP,44.69
94468,Sean Horne,RP,22.0,,,,36.89,44.88,,,,,32.9,48.73,0.0,0.0,1.5,Minute Maid Park,True,,,,,,,,,,RP,36.85
94472,Ben Barr,SP,23.0,,,,31.11,32.48,,,,,27.97,50.6,0.0,0.0,-3.0,Minute Maid Park,True,,,,,,,,,,SP,27.5
94475,D.J. Keen,RP,22.0,,,,38.96,43.4,,,,,38.52,49.5,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,41.27
94479,Josh Chamberlain,3B,17.0,,,,41.03,58.86,24.62,51.74,50.12,41.4,,,0.88,0.0,2.5,Minute Maid Park,True,,27.99,,40.22,,29.25,,29.91,24.62,3B,40.22
94480,Ramon Herrera,SP,18.0,,,,32.16,40.69,,,,,23.89,44.35,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,27.98
94481,Noah Huffman,RF,18.0,,,,32.79,44.37,24.88,46.54,48.39,26.85,,,0.56,0.0,0.0,Minute Maid Park,True,,,,,,27.96,,29.26,24.88,RF,29.26
94482,Dustin McFaddin,SP,17.0,,,,31.71,39.97,,,,,23.13,40.42,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,26.59
94483,Aaron Mrowiec,SP,17.0,,,,31.66,36.26,,,,,20.32,50.75,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,26.41
94484,Dusty Sutton,SP,18.0,,,,30.82,38.35,,,,,22.13,41.1,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,23.42
94485,Ian Reeder,SP,17.0,,,,33.17,46.96,,,,,26.73,41.7,0.6,0.0,0.5,Minute Maid Park,True,,,,,,,,,,SP,29.72
94486,Danny Poteet,2B,18.0,,,,35.58,42.85,21.16,41.6,46.92,48.03,,,0.0,0.0,0.0,Minute Maid Park,True,,,36.11,33.43,,,,,21.16,2B,36.11
94487,Jeff Collins,SP,18.0,,,,35.33,50.46,,,,,23.32,74.9,0.0,0.0,2.0,Minute Maid Park,True,,,,,,,,,,SP,33.64
94488,Jon Smith,SS,18.0,,,,37.37,45.95,26.14,43.27,48.47,35.17,,,0.0,0.0,0.0,Minute Maid Park,True,,28.77,38.3,39.09,,29.8,,29.83,26.14,3B,39.09
94489,Rob Hake,SP,17.0,,,,30.45,36.9,,,,,25.69,46.42,-0.42,0.0,-2.5,Minute Maid Park,True,,,,,,,,,,SP,24.84
94490,Nate Berg,2B,18.0,,,,35.61,62.4,30.65,64.57,44.42,52.66,,,1.12,0.0,-4.0,Minute Maid Park,True,,33.09,39.05,,,34.94,,34.96,30.65,2B,39.05
94491,Chris Johnson,SP,17.0,,,,35.88,63.43,,,,,28.77,74.85,1.17,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,35.49
94492,Roger Holmes,SP,18.0,,,,38.99,64.95,,,,,34.13,52.5,1.5,0.0,2.0,Minute Maid Park,True,,,,,,,,,,SP,37.81
94493,Trevor Forest,2B,18.0,,,,38.9,56.34,25.18,51.02,47.65,33.01,,,0.81,0.0,3.0,Minute Maid Park,True,,27.76,35.96,37.38,,,,28.91,25.18,3B,37.38
94494,Aaron O'Connell,SP,17.0,,,,35.4,61.52,,,,,30.29,37.35,1.08,0.0,3.0,Minute Maid Park,True,,,,,,,,,,SP,31.7
94495,Mohamed Cushenberry,SP,17.0,,,,30.38,36.98,,,,,22.32,43.85,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,21.63
94496,Dan Lobaugh,SS,18.0,,,,37.03,47.31,21.16,43.27,47.82,42.61,,,0.0,0.0,2.0,Minute Maid Park,True,,24.62,36.57,,,,,,21.16,2B,36.57
94497,Pat Wills,3B,17.0,,,,36.62,55.73,28.91,55.04,47.12,24.89,,,0.81,0.0,-1.5,Minute Maid Park,True,,30.92,,38.62,,30.59,,30.73,28.91,3B,38.62
94498,Paul Dillard,C,18.0,,,,44.08,65.28,26.4,65.07,46.18,39.16,,,1.38,0.0,0.5,Minute Maid Park,True,44.43,28.9,,,,,,30.06,26.4,C,44.43
94499,Dan Bennett,SS,18.0,,,,34.54,42.74,23.14,44.6,47.02,27.85,,,-0.44,0.0,-0.5,Minute Maid Park,True,,25.66,34.42,34.98,,26.78,,27.45,23.14,3B,34.98
94500,Chris Hile,RP,17.0,,,,33.16,39.27,,,,,24.77,48.93,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,30.81
94501,David Masruq,SP,17.0,,,,35.36,52.89,,,,,29.77,69.3,0.52,0.0,-2.5,Minute Maid Park,True,,,,,,,,,,SP,37.68
94502,Jeff Jones,SP,18.0,,,,31.79,39.74,,,,,28.53,35.2,0.46,0.0,1.5,Minute Maid Park,True,,,,,,,,,,SP,24.87
94503,Kyle Hay,RF,18.0,,,,34.65,41.79,23.86,43.99,44.87,42.67,,,0.0,0.0,0.0,Minute Maid Park,True,,26.61,,34.29,,28.96,,29.24,23.86,3B,34.29
94504,David Breckon,RP,17.0,,,,32.19,40.01,,,,,24.12,41.93,0.0,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,RP,28.57
94505,David Bogard,SP,18.0,,,,30.82,33.98,,,,,21.32,41.83,0.0,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,SP,25.42
94506,Chris Irons,CL,18.0,,,,34.47,57.27,,,,,27.22,47.9,1.0,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,32.39
94507,Mike Baker,CF,18.0,,,,41.31,48.88,25.6,45.73,49.45,48.0,,,0.5,0.0,0.0,Minute Maid Park,True,,,,,,31.42,43.38,31.15,25.6,CF,43.38
94508,Dusty Halpern,CF,17.0,,,,46.39,59.62,26.06,54.72,55.45,57.41,,,1.0,0.0,1.5,Minute Maid Park,True,,,,,,33.42,45.45,34.09,26.06,CF,45.45
94509,Corey Armstrong,RP,17.0,,,,32.89,39.48,,,,,24.77,44.0,0.0,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,29.58
94510,Paul Ketter,RF,17.0,,,,32.15,48.14,20.93,48.81,51.43,45.6,,,-0.12,0.0,0.0,Minute Maid Park,True,,,,,,27.85,,28.1,20.93,RF,28.1
94511,Zack Craig,SS,17.0,,,,35.54,53.83,24.16,51.7,45.42,27.84,,,-0.12,0.0,0.5,Minute Maid Park,True,,26.52,35.66,35.49,,26.58,,,24.16,2B,35.66
94512,Chris McDermott,C,18.0,,,,32.52,51.06,25.9,50.55,43.27,23.93,,,0.69,0.0,0.0,Minute Maid Park,True,,,,,,28.24,,28.38,25.9,RF,28.38
94513,Dennis Holland,SP,18.0,,,,32.12,42.94,,,,,23.84,57.8,-0.25,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,28.13
94514,Danny Pinto,SP,18.0,,,,37.79,59.15,,,,,29.53,55.1,0.56,0.0,4.5,Minute Maid Park,True,,,,,,,,,,SP,34.64
94515,Mike Glover,SP,18.0,,,,36.78,59.19,,,,,32.53,65.2,1.12,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,SP,39.06
94516,Mike Cook,RF,17.0,,,,33.35,51.39,26.14,50.23,46.77,29.0,,,0.75,0.0,0.5,Minute Maid Park,True,,,,,,29.0,,30.04,26.14,RF,30.04
94517,Matt Burkard,RP,18.0,,,,39.13,64.43,,,,,28.95,63.56,0.88,0.0,3.0,Minute Maid Park,True,,,,,,,,,,RP,37.61
94518,Hector Chaparro Jr.,SP,17.0,,,,35.08,53.61,,,,,28.21,60.05,0.58,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,34.58
94519,Robert Balogh,SP,18.0,,,,41.75,66.31,,,,,35.61,66.72,1.48,0.0,3.5,Minute Maid Park,True,,,,,,,,,,SP,39.33
94520,Ken Spencer,SP,18.0,,,,31.91,49.24,,,,,25.64,38.95,-0.08,0.0,-1.0,Minute Maid Park,True,,,,,,,,,,SP,28.31
94521,Eric Lepore,LF,17.0,,,,31.67,42.31,23.63,44.83,38.79,33.22,,,-0.44,0.0,0.0,Minute Maid Park,True,,,,,,,,26.86,23.63,RF,26.86
94522,Mike Kolb,C,18.0,,,,38.28,51.02,23.14,50.53,49.23,29.56,,,-0.12,0.0,0.0,Minute Maid Park,True,40.51,,,,,27.44,,28.22,23.14,C,40.51
94523,Alex Garcia,SP,18.0,,,,31.29,39.22,,,,,26.21,45.5,0.56,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,25.07
94524,Casey Gray,3B,17.0,,,,36.11,45.04,23.63,43.57,44.55,34.47,,,0.0,0.0,1.5,Minute Maid Park,True,,,32.05,35.56,,,,27.89,23.63,3B,35.56
94525,Austin Wagner,1B,18.0,,,,30.64,42.27,19.91,44.79,38.89,22.2,,,-0.25,0.0,0.0,Minute Maid Park,True,,21.93,,,,,,22.97,19.91,RF,22.97
94526,Ramiro Arzate,RP,18.0,,,,39.24,61.4,,,,,27.87,64.2,0.67,0.0,4.0,Minute Maid Park,True,,,,,,,,,,RP,36.95
94527,Devin Dixon,SS,18.0,,,,38.35,54.46,24.88,50.79,51.25,36.72,,,0.81,0.0,0.0,Minute Maid Park,True,,28.19,39.23,39.67,,29.23,,29.49,24.88,3B,39.67
94528,Jin-hwan Kim,RP,18.0,,,,36.88,53.94,,,,,34.02,44.55,1.19,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,36.65
94529,Troy Rotan,SP,17.0,,,,31.38,37.93,,,,,24.93,37.6,0.0,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,SP,27.46
94530,Matt Allen,SP,17.0,,,,31.64,42.7,,,,,22.08,45.8,0.0,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,26.83
94531,Robby Eley,CL,17.0,,,,37.8,62.22,,,,,29.14,65.9,0.9,0.0,0.5,Minute Maid Park,True,,,,,,,,,,RP,38.33
94532,Greyson McIndoe,CF,17.0,,,,50.17,61.3,25.84,55.56,51.9,44.85,,,1.06,0.0,3.5,Minute Maid Park,True,,,,,,31.65,45.52,31.23,25.84,CF,45.52
94533,Mike Marten,SP,17.0,,,,31.67,39.28,,,,,25.69,41.9,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,26.43
94534,Scott Holbrook,SP,17.0,,,,32.51,41.09,,,,,27.97,33.32,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,29.04
94535,Jonathan Jackson,SP,18.0,,,,34.87,48.86,,,,,29.53,36.2,0.38,0.0,3.5,Minute Maid Park,True,,,,,,,,,,SP,30.87
94536,Carlos Venegas,CF,18.0,,,,45.22,56.93,27.16,52.51,50.71,38.42,,,0.81,0.0,2.0,Minute Maid Park,True,,29.71,,,,32.01,44.34,31.89,27.16,CF,44.34
94537,Frank Amedeo,C,18.0,,,,36.29,41.66,21.16,43.26,47.67,33.45,,,0.0,0.0,-2.0,Minute Maid Park,True,35.49,25.06,,35.17,,25.88,39.37,,21.16,CF,39.37
94538,Jeremy Quintana,CF,17.0,,,,48.02,59.29,23.37,48.47,54.45,58.67,,,-0.25,0.0,4.0,Minute Maid Park,True,,,,,,31.56,45.19,31.59,23.37,CF,45.19
94539,Jimmy Parenteau,SP,17.0,,,,31.58,42.91,,,,,22.13,43.85,-0.33,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,26.47
94540,Kyle Franken,SP,17.0,,,,30.5,39.55,,,,,23.13,44.95,-0.35,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,22.49
94541,Nick Akers,CF,18.0,,,,47.63,67.45,31.8,70.86,53.28,51.75,,,1.5,0.0,0.0,Minute Maid Park,True,,,,,,37.08,47.21,36.85,31.8,CF,47.21
94542,T.J. Walters,SP,18.0,,,,35.73,56.18,,,,,33.29,65.9,0.58,0.0,1.0,Minute Maid Park,True,,,,,,,,,,SP,34.81
94543,Keith Mangum,SP,18.0,,,,33.44,45.01,,,,,27.69,59.1,0.54,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,31.47
94544,Eric Counts,CF,18.0,,,,50.81,67.14,29.86,68.5,53.07,56.61,,,1.44,0.0,1.5,Minute Maid Park,True,,,,,,35.95,47.48,35.8,29.86,CF,47.48
94545,Daniel Moosbrugger,SP,18.0,,,,32.55,43.08,,,,,27.21,37.0,0.48,0.0,-0.5,Minute Maid Park,True,,,,,,,,,,SP,29.17
94546,Ernie Rhoades,RP,17.0,,,,37.95,65.25,,,,,32.7,69.8,0.96,0.0,-3.0,Minute Maid Park,True,,,,,,,,,,RP,41.98
94547,Jon Nicholson,CF,17.0,,,,32.26,45.03,23.86,47.52,46.25,42.63,,,-0.31,0.0,-0.5,Minute Maid Park,True,,,,,,29.09,,,23.86,LF,29.09
94548,Rick Ahlers,RP,18.0,,,,33.58,50.29,,,,,24.77,54.75,-0.42,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,32.27
94549,Juan Mendoza,C,18.0,,,,40.0,61.74,26.4,59.15,44.59,23.89,,,1.12,0.0,0.5,Minute Maid Park,True,40.87,,,,,28.61,,28.75,26.4,C,40.87
94550,Jim McDowell,CF,17.0,,,,43.74,56.81,25.84,53.88,51.66,51.95,,,0.94,0.0,0.0,Minute Maid Park,True,,28.86,,37.54,,32.7,45.11,33.37,25.84,CF,45.11
94551,Ricardo Taveras,2B,18.0,,,,35.89,51.63,24.66,48.86,41.99,36.42,,,0.75,0.0,2.0,Minute Maid Park,True,,27.08,33.94,,,28.18,,,24.66,2B,33.94
94552,Jesse Fairfield,SP,18.0,,,,30.53,37.27,,,,,23.13,43.8,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,22.26
94553,Josh Neyland,SP,18.0,,,,31.93,46.02,,,,,25.64,47.0,-0.15,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,27.42
94554,Bobby Cortez,CF,18.0,,,,33.24,50.82,24.16,49.8,46.4,56.14,,,-0.19,0.0,0.0,Minute Maid Park,True,,27.34,,,,31.16,,31.19,24.16,RF,31.19
94555,Nick Aguayo,RP,18.0,,,,33.42,52.36,,,,,21.82,55.52,-0.27,0.0,1.5,Minute Maid Park,True,,,,,,,,,,RP,30.25
94556,Brian Pool,SP,18.0,,,,35.0,56.01,,,,,30.77,78.5,1.19,0.0,-4.0,Minute Maid Park,True,,,,,,,,,,SP,37.82
94557,Jason Merrill,SP,18.0,,,,32.96,47.33,,,,,24.45,50.45,0.62,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,29.65
94558,Billy Wilson,SP,17.0,,,,33.62,46.58,,,,,28.53,43.03,0.52,0.0,0.0,Minute Maid Park,True,,,,,,,,,,SP,31.43
94559,Brad Woodard Jr.,SP,18.0,,,,32.66,46.34,,,,,26.21,36.52,0.69,0.0,0.5,Minute Maid Park,True,,,,,,,,,,SP,28.27
94560,Tim Reese,SP,18.0,,,,31.52,42.24,,,,,24.89,49.1,-0.29,0.0,-3.5,Minute Maid Park,True,,,,,,,,,,SP,29.73
94561,Paris Poniros,LF,17.0,,,,32.73,47.66,22.9,48.01,50.14,54.89,,,-0.25,0.0,-0.5,Minute Maid Park,True,,,,,,30.4,,29.98,22.9,LF,30.4
94562,Rory Wallace,SS,17.0,,,,46.17,56.77,26.86,51.25,51.36,59.34,,,0.75,0.0,0.0,Minute Maid Park,True,,30.9,42.38,41.33,47.05,32.88,,33.17,26.86,SS,47.05
94563,Vince Rightley,SP,18.0,,,,34.16,51.9,,,,,25.69,47.6,-0.35,0.0,3.5,Minute Maid Park,True,,,,,,,,,,SP,30.07
94564,Dane Sokolowski,1B,17.0,,,,31.23,43.1,21.16,45.02,42.15,26.79,,,-0.31,0.0,0.5,Minute Maid Park,True,,23.63,,,,24.74,,,21.16,LF,24.74
94565,Gabe Finotti,SP,18.0,,,,31.32,38.49,,,,,24.45,38.4,0.0,0.0,-2.0,Minute Maid Park,True,,,,,,,,,,SP,27.24
94566,Jaden Thomas,RP,17.0,,,,35.69,48.74,,,,,28.53,57.7,0.5,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,35.82
94567,Justin Chatters,RP,18.0,,,,31.21,36.06,,,,,20.27,38.55,0.0,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,24.84
94568,Ramiro Cortez,RP,18.0,,,,35.24,56.7,,,,,26.32,60.15,0.69,0.0,0.0,Minute Maid Park,True,,,,,,,,,,RP,34.78
