ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
45037,Juan Cuevas,LF,28.0,Columbus Clippers,Cleveland Guardians,AAA,46.09,44.66,49.75,49.75,44.88,39.5,,,1.0,-3.0,0.0,N/A,False,,,,,,47.6,,48.39,49.75,DH,49.75
45038,Alejandro Alvarado,RF,24.0,Sugar Land Space Cowboys,Houston Astros,AAA,54.81,54.16,47.0,49.25,50.5,60.0,,,1.12,3.0,-2.0,N/A,False,,,,,,48.64,50.74,,47.0,CF,50.74
45046,David Garza,LF,25.0,Cleveland Guardians,Cleveland Guardians,ML,64.64,64.1,53.75,53.75,59.0,72.5,,,1.0,2.4,1.5,N/A,False,,,,,,56.11,59.4,,53.75,CF,59.4
45048,Jorge Tellado,2B,20.0,Tampa Bay (DSL) Rays,Tampa Bay Rays,R,38.38,41.21,38.0,46.25,48.0,35.75,,,0.44,-3.0,-1.0,N/A,False,,38.49,44.08,,,,,,38.0,2B,44.08
45053,David Ramos,LF,20.0,Chicago A (DSL) White Sox,Chicago White Sox,R,32.84,35.69,33.25,41.75,44.25,43.75,,,0.0,-3.0,-3.0,N/A,False,,,,,,35.95,,,33.25,LF,35.95
45057,Jesus Pineda,3B,21.0,Atlanta (FCL) Braves,Atlanta Braves,R,38.5,45.71,37.0,50.5,46.6,39.75,,,0.69,-3.0,0.0,N/A,False,,38.14,41.1,42.99,,38.33,,38.7,37.0,3B,42.99
45065,Luis Salazar,2B,28.0,,,,55.92,55.1,47.75,48.75,50.31,49.25,,,1.06,0.0,0.0,N/A,False,,47.75,52.62,50.19,,,,47.19,47.75,2B,52.62
45067,Juan Cavalcanti,RP,25.0,Philadelphia Phillies,Philadelphia Phillies,ML,45.03,54.44,,,,,46.0,59.02,1.42,2.5,2.0,N/A,False,,,,,,,,,,SP,41.11
45071,Luis Vigo,3B,28.0,,,,59.55,58.57,54.0,54.0,46.95,49.25,,,1.0,0.0,2.0,N/A,False,,53.06,50.71,53.31,,51.5,,52.4,54.0,DH,54.0
45080,Ismael Salazar,SP,25.0,Toledo Mud Hens,Detroit Tigers,AAA,43.52,42.35,,,,,45.0,44.35,1.0,2.5,0.0,N/A,False,,,,,,,,,,SP,42.37
45081,Jimmy Mitten,CF,26.0,Salt Lake Bees,Los Angeles Angels,AAA,54.49,52.95,46.25,46.25,47.12,53.25,,,1.0,0.0,0.0,N/A,False,,45.58,47.96,,,47.51,51.64,,46.25,CF,51.64
45094,Alvaro Cirilo,1B,20.0,Philadelphia (FCL) Phillies,Philadelphia Phillies,R,36.51,53.53,38.25,57.0,43.5,26.0,,,0.94,-3.0,-2.0,N/A,False,,38.11,,41.8,,,,37.29,38.25,3B,41.8
45097,Alfredo Briones,SP,25.0,,,,38.24,39.17,,,,,40.0,51.62,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,42.33
45099,Juan Ramirez,SS,28.0,Midland RockHounds,Oakland Athletics,AA,49.01,47.78,46.0,47.25,55.45,35.75,,,1.06,-3.0,-3.0,N/A,False,,46.49,51.73,52.01,54.42,,,43.78,46.0,SS,54.42
45104,Jesus Giraldo,DH,25.0,Cleveland Guardians,Cleveland Guardians,ML,47.52,45.94,46.75,46.75,0.0,22.0,,,1.0,2.4,-1.5,N/A,False,,,,,,,,,46.75,DH,46.75
45106,Alejandro Rivera,SP,28.0,,,,41.65,42.42,,,,,44.0,44.65,0.08,0.0,0.0,N/A,False,,,,,,,,,,SP,44.13
45110,Montrell Sacratini,RP,24.0,Rocket City Trash Pandas,Los Angeles Angels,AA,41.49,42.59,,,,,46.75,51.55,1.19,1.67,1.0,N/A,False,,,,,,,,,,SP,40.21
45111,Mauricio Navarro,SP,29.0,Midland RockHounds,Oakland Athletics,AA,44.72,43.63,,,,,43.75,47.3,0.83,-3.0,4.5,N/A,False,,,,,,,,,,SP,44.46
45117,Juan Robles,C,21.0,Houston (DSL) Astros,Houston Astros,R,42.5,49.15,29.0,49.5,44.17,25.75,,,0.56,-3.0,2.5,N/A,False,44.94,,,,,30.18,,30.55,29.0,C,44.94
45127,Jacob Misiorowski,SP,35.0,Buffalo Bisons,Toronto Blue Jays,AAA,42.25,41.29,,,,,49.5,48.8,0.92,-3.0,0.0,N/A,False,,,,,,,,,,SP,46.86
45130,Blake Attwood,RP,28.0,,,,41.22,41.14,,,,,44.75,43.08,0.88,0.0,1.0,N/A,False,,,,,,,,,,SP,41.92
45134,Chase Dollander,SP,36.0,New Hampshire Fisher Cats,Toronto Blue Jays,AA,43.15,42.06,,,,,47.25,49.0,0.96,-3.0,0.0,N/A,False,,,,,,,,,,SP,47.6
45144,Sergio Galindo,SS,25.0,Atlanta Braves,Atlanta Braves,ML,55.56,54.16,51.25,51.25,47.5,48.25,,,1.0,2.4,-3.0,N/A,False,,,,53.01,,,,49.19,51.25,3B,53.01
45149,Guadalupe Garza,C,22.0,Rancho Cucamonga Quakes,Los Angeles Dodgers,A,39.73,40.22,36.0,38.25,46.75,50.75,,,0.0,-2.5,2.0,N/A,False,42.69,,,,,,,39.43,36.0,C,42.69
45151,David Salas,CF,25.0,Buffalo Bisons,Toronto Blue Jays,AAA,57.26,57.26,43.0,43.0,51.62,73.75,,,0.0,1.5,-1.0,N/A,False,,44.44,,,,47.73,54.29,47.5,43.0,CF,54.29
45152,Damani O'Ree,SP,25.0,Milwaukee Brewers,Milwaukee Brewers,ML,50.87,49.01,,,,,47.75,56.45,0.96,2.5,0.0,N/A,False,,,,,,,,,,SP,46.99
45180,Wilson Moreno,1B,25.0,Omaha Storm Chasers,Kansas City Royals,AAA,46.47,60.65,44.0,54.75,44.25,36.25,,,0.5,1.5,2.0,N/A,False,,,,,,43.26,,,44.0,DH,44.0
45189,Nathan Dettmer,SP,35.0,,,,46.51,44.94,,,,,46.75,50.3,1.06,0.0,-0.5,N/A,False,,,,,,,,,,SP,47.46
45190,Rogelio Asevedo,CF,25.0,Kansas City Royals,Kansas City Royals,ML,66.05,65.6,49.0,49.0,57.64,61.25,,,1.0,2.4,4.0,N/A,False,,49.71,52.48,51.41,53.83,52.51,59.85,52.25,49.0,CF,59.85
45194,Juan Armendariz,RP,25.0,Philadelphia Phillies,Philadelphia Phillies,ML,44.46,47.03,,,,,45.0,46.75,1.25,2.5,-2.5,N/A,False,,,,,,,,,,SP,45.35
45200,AntoÕio Vilares,SP,20.0,,,,30.91,36.65,,,,,20.0,38.83,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,23.77
45203,Ismael Pacheco,RP,25.0,,,,34.39,34.57,,,,,47.25,39.52,1.02,0.0,-0.5,N/A,False,,,,,,,,,,SP,33.21
45205,Mauricio Fuentes,SP,29.0,,,,40.9,39.92,,,,,46.75,47.53,1.06,0.0,0.5,N/A,False,,,,,,,,,,SP,41.91
45209,Seon-keun Kim,1B,24.0,Icheon Twins,LG Twins,R,35.72,44.0,36.25,46.75,0.0,22.0,,,0.62,-3.0,2.5,N/A,False,,,,,,,,,36.25,DH,36.25
45210,Jesus Morales,LF,28.0,Bowie Baysox,Baltimore Orioles,AA,56.79,56.42,46.0,48.75,53.31,38.75,,,1.12,-3.0,2.5,N/A,False,,,42.91,,,47.0,53.76,46.85,46.0,CF,53.76
45215,Si-on Kim,LF,23.0,SSG Landers,SSG Landers,INT,46.22,48.71,40.0,46.0,52.17,41.0,,,0.31,0.0,0.0,N/A,False,,,,,,41.68,47.52,42.27,40.0,CF,47.52
45220,Seon-jin Hyeon,RF,24.0,Icheon Bears,Doosan Bears,R,33.95,42.5,36.0,49.0,44.62,22.25,,,0.62,-3.0,-1.0,N/A,False,,,,,,35.71,,36.12,36.0,RF,36.12
45222,Du-jin Kwon,3B,23.0,Hanwha Eagles,Hanwha Eagles,INT,52.35,54.32,39.5,42.0,55.95,38.5,,,0.0,0.0,3.5,N/A,False,,41.6,45.25,47.77,,40.79,,42.4,39.5,3B,47.77
45223,Cheol-min Im,1B,24.0,kt wiz,kt wiz,INT,36.0,38.32,35.0,39.75,39.0,47.75,,,0.0,0.0,0.0,N/A,False,,36.04,,,,,,36.88,35.0,RF,36.88
45226,Dong-soo Kim,CF,24.0,kt wiz,kt wiz,INT,61.56,61.21,47.75,50.0,61.33,46.75,,,1.12,0.0,0.5,N/A,False,,,,,,49.75,57.77,49.34,47.75,CF,57.77
45227,Jun-seo Kim,RP,23.0,Hampyeong Tigers,KIA Tigers,R,30.39,32.6,,,,,29.75,46.9,0.0,-3.0,4.0,N/A,False,,,,,,,,,,SP,20.68
45229,Ji-man Kim,RP,24.0,SSG Landers,SSG Landers,INT,37.73,39.75,,,,,38.25,40.1,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,38.62
45230,Hyo-kon Kim,RP,23.0,Gyeongsan Lions,Samsung Lions,R,28.98,31.8,,,,,25.75,51.38,0.0,-3.0,-3.0,N/A,False,,,,,,,,,,SP,20.88
45232,Hun-ho Bae,C,24.0,Gyeongsan Lions,Samsung Lions,R,41.26,42.39,38.0,42.25,50.1,42.75,,,0.0,-3.0,-0.5,N/A,False,47.34,39.64,42.52,45.89,,,,39.6,38.0,C,47.34
45233,Ji-hoon Kim,SS,23.0,Hanwha Eagles,Hanwha Eagles,INT,58.53,59.97,41.25,44.25,56.15,46.25,,,0.0,0.0,4.0,N/A,False,,43.67,46.36,51.96,,42.65,,43.74,41.25,3B,51.96
45234,Seon-jong Kim,RP,23.0,LG Twins,LG Twins,INT,33.16,36.42,,,,,40.5,45.0,0.4,0.0,1.5,N/A,False,,,,,,,,,,SP,28.9
45235,Ha-joon Yoo,1B,24.0,Doosan Bears,Doosan Bears,INT,42.03,45.46,36.25,41.75,48.31,53.0,,,0.0,0.0,-0.5,N/A,False,,37.96,41.08,45.07,,,,40.14,36.25,3B,45.07
45237,Louie Aguilera,1B,28.0,Worcester Red Sox,Boston Red Sox,AAA,43.23,44.66,49.0,51.25,44.67,34.75,,,1.12,-3.0,-1.5,N/A,False,,47.79,46.45,,,46.75,,,49.0,DH,49.0
45238,Hwi-dong Kim,RP,23.0,SSG Landers,SSG Landers,INT,35.41,37.74,,,,,39.25,51.15,0.17,0.0,-1.0,N/A,False,,,,,,,,,,SP,36.63
45240,Frédéric Charlier,RP,30.0,Texas Rangers,Texas Rangers,ML,39.44,38.59,,,,,52.0,32.95,1.06,-2.4,0.0,N/A,False,,,,,,,,,,SP,43.19
45244,Won-joon Kim,RP,24.0,LG Twins,LG Twins,INT,35.03,35.99,,,,,37.0,44.8,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,36.06
45245,Jae-hee Kim,RP,23.0,Lotte Giants,Lotte Giants,INT,38.46,40.66,,,,,36.75,66.1,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,37.62
45246,Jong-beom Hong,SS,23.0,Kiwoom Heroes,Kiwoom Heroes,INT,59.68,61.84,42.0,52.0,58.42,63.0,,,0.5,0.0,2.5,N/A,False,,44.95,51.53,52.27,54.15,45.64,,46.42,42.0,SS,54.15
45250,Yeong-sam Kim,RP,23.0,LG Twins,LG Twins,INT,38.37,39.32,,,,,40.0,45.02,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,41.01
45254,Sang-soo Cha,SS,24.0,Hanwha Eagles,Hanwha Eagles,INT,50.35,54.61,35.0,43.5,54.96,29.25,,,0.0,0.0,0.0,N/A,False,,36.81,45.45,46.86,50.17,35.62,,36.38,35.0,SS,50.17
45257,Jun-suk Kim,1B,24.0,Gyeongsan Lions,Samsung Lions,R,36.89,41.69,37.0,43.25,39.0,40.0,,,0.0,-3.0,4.0,N/A,False,,37.35,,,,,,,37.0,1B,37.35
45258,Won-il Kwon,LF,23.0,Reno Aces,Arizona Diamondbacks,AAA,60.41,60.36,45.25,49.0,57.83,53.75,,,1.19,3.0,-0.5,N/A,False,,,,,,48.24,54.29,47.64,45.25,CF,54.29
45260,Myeong-han Hong,RP,24.0,NC Dinos,NC Dinos,INT,32.26,33.39,,,,,41.75,37.95,0.31,0.0,-3.0,N/A,False,,,,,,,,,,SP,30.99
45261,Gyoo-jae Yoo,RP,23.0,Hampyeong Tigers,KIA Tigers,R,37.72,41.04,,,,,38.75,45.55,0.0,-3.0,2.5,N/A,False,,,,,,,,,,SP,40.11
45262,Sung-ho Kim,3B,24.0,Goyang Heroes,Kiwoom Heroes,R,37.18,37.6,37.0,38.25,49.17,34.25,,,0.0,-3.0,0.0,N/A,False,,38.56,,41.81,,,,38.0,37.0,3B,41.81
45263,Kil-hyun Yoo,C,23.0,SSG Landers,SSG Landers,INT,47.19,48.37,40.0,42.75,47.0,33.0,,,0.0,0.0,-1.0,N/A,False,49.45,,,,,39.3,,,40.0,C,49.45
45264,Byung-cheol Kim,SP,24.0,Samsung Lions,Samsung Lions,INT,51.51,51.02,,,,,45.0,51.15,1.06,0.0,3.5,N/A,False,,,,,,,,,,SP,46.23
45266,Hyun-soo Kim,RP,23.0,Ganghwa Landers,SSG Landers,R,30.77,32.37,,,,,35.5,31.55,0.0,-3.0,-1.0,N/A,False,,,,,,,,,,SP,27.21
45268,Hyun-woo Kim,2B,24.0,Hanwha Eagles,Hanwha Eagles,INT,39.4,41.0,39.75,44.25,47.67,41.75,,,0.25,0.0,-2.0,N/A,False,,40.77,43.55,,,40.92,,,39.75,2B,43.55
45270,Myung-gu Kim,3B,24.0,Seosan Eagles,Hanwha Eagles,R,37.03,38.91,34.75,40.0,47.83,26.5,,,0.0,-3.0,-3.0,N/A,False,,,38.76,44.58,,,,34.79,34.75,3B,44.58
45272,Min-chae Kim,RP,24.0,kt wiz,kt wiz,INT,31.78,32.23,,,,,38.75,44.05,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,27.31
45273,Dong-su Kim,C,24.0,Doosan Bears,Doosan Bears,INT,50.92,52.99,37.5,42.25,44.67,30.0,,,0.0,0.0,2.5,N/A,False,47.97,,,,,36.83,,37.58,37.5,C,47.97
45276,Won-joon Kim,SS,23.0,Hampyeong Tigers,KIA Tigers,R,37.54,39.38,38.25,41.5,47.33,61.5,,,0.0,-3.0,0.0,N/A,False,,40.49,,,,41.29,,42.34,38.25,RF,42.34
45278,Sung-hoon Kim,RP,23.0,NC Dinos,NC Dinos,INT,34.97,36.52,,,,,43.25,58.27,1.19,0.0,0.0,N/A,False,,,,,,,,,,SP,33.76
45280,Ki-hyeon Kim,SP,24.0,Samsung Lions,Samsung Lions,INT,40.48,42.57,,,,,45.5,49.8,1.17,0.0,-2.0,N/A,False,,,,,,,,,,SP,43.86
45284,Jun-ho Kim,RP,23.0,LG Twins,LG Twins,INT,38.83,43.95,,,,,41.0,47.55,0.29,0.0,1.0,N/A,False,,,,,,,,,,SP,39.81
45285,Yoo-hyun Kim,RP,24.0,Seosan Eagles,Hanwha Eagles,R,30.37,32.57,,,,,33.75,40.5,0.0,-3.0,-3.0,N/A,False,,,,,,,,,,SP,27.6
45286,Joong-hee Hwang,RP,23.0,Samsung Lions,Samsung Lions,INT,35.93,38.39,,,,,42.0,67.17,0.21,0.0,2.0,N/A,False,,,,,,,,,,SP,34.54
45287,Ji-hoon Kim,SP,23.0,kt wiz,kt wiz,INT,40.43,40.35,,,,,45.75,43.93,0.08,0.0,0.0,N/A,False,,,,,,,,,,SP,42.89
45288,Ji-hoon Kim,C,24.0,LG Twins,LG Twins,INT,53.45,54.3,41.75,44.0,53.5,34.25,,,0.0,0.0,-1.5,N/A,False,53.45,,,,,,,41.94,41.75,C,53.45
45291,Julio Salazar,SS,18.0,Colorado Rockies,Colorado Rockies,,37.66,56.42,22.75,51.75,51.25,39.25,,,-0.06,0.0,1.5,N/A,False,,26.8,37.34,38.09,,,,27.51,22.75,3B,38.09
45293,Dae-sung Kim,RF,25.0,Seosan Eagles,Hanwha Eagles,R,34.59,36.82,38.0,42.25,43.5,31.25,,,0.0,-3.0,-1.0,N/A,False,,,,,,38.15,,,38.0,LF,38.15
45295,Jung-hoon Kim,SP,28.0,LG Twins,LG Twins,INT,37.38,36.73,,,,,45.0,45.55,1.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,40.11
45297,Hyun-woo Kim,SP,27.0,SSG Landers,SSG Landers,INT,41.58,43.83,,,,,44.5,51.6,0.23,0.0,-2.0,N/A,False,,,,,,,,,,SP,45.92
45298,Gyu-hyun Kim,RP,25.0,Lotte Giants,Lotte Giants,INT,39.65,41.73,,,,,40.5,48.48,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,42.09
45300,Sang-hyuk Kim,3B,25.0,Lotte Giants,Lotte Giants,INT,46.59,51.45,42.0,48.0,52.75,48.75,,,0.31,0.0,-2.0,N/A,False,,43.84,47.85,49.76,,,,42.67,42.0,3B,49.76
45305,Sang-youn Kim,LF,24.0,NC Dinos,NC Dinos,INT,46.91,47.69,44.0,46.0,52.5,43.5,,,0.12,0.0,-2.0,N/A,False,,,,,,45.23,50.15,45.08,44.0,CF,50.15
45306,Chan-woo Kim,RP,28.0,NC Dinos,NC Dinos,INT,36.08,35.55,,,,,47.0,47.27,0.96,0.0,1.5,N/A,False,,,,,,,,,,SP,34.55
45309,Chang-geun Kim,LF,24.0,Oakland Athletics,Oakland Athletics,ML,61.01,60.38,49.5,50.5,53.5,60.0,,,1.06,3.0,2.5,N/A,False,,,,,,50.96,52.14,51.45,49.5,CF,52.14
45313,Ramiro Castaneda,SP,24.0,,,,35.16,36.37,,,,,35.75,58.55,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,35.31
45314,Won-sik Kim,RP,24.0,KIA Tigers,KIA Tigers,INT,35.03,36.33,,,,,42.75,40.7,0.23,0.0,2.5,N/A,False,,,,,,,,,,SP,32.34
45317,Jin-oh Kim,RP,24.0,Samsung Lions,Samsung Lions,INT,35.25,35.25,,,,,39.75,45.95,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,35.99
45318,Byeong-min Kim,LF,24.0,Samsung Lions,Samsung Lions,INT,44.97,48.19,41.25,44.0,51.38,57.75,,,0.0,0.0,2.5,N/A,False,,,,,,44.48,,44.36,41.25,LF,44.48
45322,Dong-hyun Kim,2B,25.0,Kiwoom Heroes,Kiwoom Heroes,INT,54.83,54.83,42.0,42.0,54.96,56.25,,,0.0,0.0,0.0,N/A,False,,44.11,50.29,50.36,52.88,44.21,,45.0,42.0,SS,52.88
45327,Jin-ho Kwon,SS,25.0,Doosan Bears,Doosan Bears,INT,60.75,59.89,45.5,45.5,52.62,66.75,,,1.0,0.0,3.0,N/A,False,,47.11,52.35,51.06,54.38,47.78,,48.3,45.5,SS,54.38
45330,Song-san Hwang,SP,24.0,kt wiz,kt wiz,INT,36.09,36.57,,,,,42.25,46.2,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,38.04
45334,Sergio Buenrostro,SP,29.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,41.82,42.51,,,,,47.75,58.55,1.17,-1.2,-0.5,N/A,False,,,,,,,,,,SP,44.91
45337,Jae-chun Kim,SP,24.0,Doosan Bears,Doosan Bears,INT,43.17,42.05,,,,,46.0,56.47,0.98,0.0,-1.0,N/A,False,,,,,,,,,,SP,45.6
45340,Alfredo Armendariz,SP,25.0,Colorado Rockies,Colorado Rockies,ML,56.81,58.41,,,,,46.0,72.2,1.17,2.5,-0.5,N/A,False,,,,,,,,,,SP,51.24
45351,Luis Gallegos,SP,25.0,,,,41.1,42.36,,,,,39.25,61.38,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,43.68
45357,Alvaro Sarmiento,SP,25.0,,,,41.9,41.9,,,,,38.75,67.25,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,44.45
45365,Juan Rivera,RP,25.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,35.31,37.97,,,,,41.5,58.3,1.25,2.5,-3.0,N/A,False,,,,,,,,,,SP,34.86
45369,Luis Ramirez,SP,25.0,Akron RubberDucks,Cleveland Guardians,AA,41.8,44.4,,,,,41.0,55.3,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,43.86
45375,Chris Bixler,CF,28.0,Tennessee Smokies,Chicago Cubs,AA,59.5,59.72,43.5,44.5,56.25,60.75,,,0.06,-3.0,3.5,N/A,False,,44.41,,,,48.0,56.39,47.25,43.5,CF,56.39
45382,Juan Contreras,RP,20.0,,,,29.46,33.82,,,,,21.0,50.75,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,16.95
45383,Daniel Rojas,RF,22.0,,,,35.26,42.24,33.75,46.25,52.17,33.0,,,0.12,0.0,-2.0,N/A,False,,34.74,,,,36.71,,37.39,33.75,RF,37.39
45385,Luis Portales,RP,25.0,Pensacola Blue Wahoos,Miami Marlins,AA,41.29,42.13,,,,,39.25,57.32,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,42.87
45387,David Viveros,RP,25.0,Detroit Tigers,Detroit Tigers,ML,49.95,55.62,,,,,45.0,58.3,1.31,2.5,-1.5,N/A,False,,,,,,,,,,SP,47.66
45388,Luis Sandoval,SP,25.0,,,,40.08,39.9,,,,,43.25,49.95,1.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,42.09
45408,David Balderas,2B,25.0,Cleveland Guardians,Cleveland Guardians,ML,58.47,57.39,51.5,51.5,43.94,51.75,,,1.0,2.4,1.0,N/A,False,,50.36,49.05,,,50.14,,50.92,51.5,DH,51.5
45414,Edgar Sigala,3B,25.0,Wichita Wind Surge,Minnesota Twins,AA,44.49,45.9,42.5,44.75,54.5,41.0,,,0.12,-2.0,0.0,N/A,False,,43.47,,48.5,,,,,42.5,3B,48.5
45422,Ismael Mendoza,C,21.0,Beloit Sky Carp,Miami Marlins,A,56.14,56.83,40.25,42.5,51.33,40.0,,,0.0,0.0,4.0,N/A,False,49.86,,,,,41.69,,41.69,40.25,C,49.86
45429,Sergio Apodaca,RF,25.0,,,,57.75,60.98,39.75,53.5,57.85,60.75,,,0.69,0.0,-3.0,N/A,False,,,41.85,43.84,,46.16,57.54,46.24,39.75,CF,57.54
45435,Américo Morimoto,SP,25.0,Colorado Rockies,Colorado Rockies,ML,49.7,50.26,,,,,46.0,48.15,0.92,2.5,0.0,N/A,False,,,,,,,,,,SP,46.43
45445,Alfredo Valcarcel,RP,25.0,Seattle Mariners,Seattle Mariners,ML,56.96,57.53,,,,,46.0,58.15,1.1,2.5,2.5,N/A,False,,,,,,,,,,SP,48.43
45449,Hyun-woo Kim,RP,28.0,Doosan Bears,Doosan Bears,INT,36.89,36.89,,,,,40.0,54.25,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,37.85
45451,Bong-su Kwon,LF,27.0,Doosan Bears,Doosan Bears,INT,58.34,57.51,44.25,45.25,46.33,76.0,,,1.06,0.0,4.0,N/A,False,,45.21,,,,48.18,50.71,,44.25,CF,50.71
45465,Alexis Morales,C,25.0,Jacksonville Jumbo Shrimp,Miami Marlins,AAA,40.0,43.68,42.0,45.5,0.0,23.5,,,0.0,1.5,-1.0,N/A,False,,,,,,,,,42.0,DH,42.0
45474,Ismael Rubalcava,SP,25.0,Philadelphia Phillies,Philadelphia Phillies,ML,51.39,53.75,,,,,45.0,57.7,1.19,2.5,-0.5,N/A,False,,,,,,,,,,SP,47.54
45475,Chang-hwi Yoo,SS,28.0,Hanwha Eagles,Hanwha Eagles,INT,54.32,54.32,37.5,37.5,57.46,61.75,,,0.0,0.0,0.0,N/A,False,,40.96,49.26,48.84,52.53,42.17,,42.62,37.5,SS,52.53
45479,Luis Salazar,CF,19.0,Minnesota Twins,Minnesota Twins,,48.71,58.17,27.0,50.25,53.83,43.0,,,0.69,0.0,1.5,N/A,False,,,,,,32.69,47.14,32.12,27.0,CF,47.14
45480,Seong-jin Kim,SP,27.0,SSG Landers,SSG Landers,INT,52.11,50.27,,,,,45.0,50.68,1.0,0.0,4.0,N/A,False,,,,,,,,,,SP,46.14
45487,Sergio Hoyos,CF,25.0,Nashville Sounds,Milwaukee Brewers,AAA,57.89,56.74,47.5,47.5,56.33,44.75,,,1.0,1.5,-1.5,N/A,False,,,,,,48.61,54.35,48.2,47.5,CF,54.35
45488,Yong-woon Kim,RP,27.0,Doosan Bears,Doosan Bears,INT,42.17,44.86,,,,,39.25,56.5,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,42.7
45493,Ji-hoon Kim,RP,27.0,kt wiz,kt wiz,INT,37.33,37.6,,,,,37.0,49.65,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,39.53
45499,Seung-cheol Kim,CF,28.0,Samsung Lions,Samsung Lions,INT,63.42,63.6,38.0,39.0,59.7,68.75,,,0.0,0.0,0.5,N/A,False,,39.94,,43.36,,45.88,61.64,45.58,38.0,CF,61.64
45504,Julio Estrada,SS,25.0,Los Angeles Angels,Los Angeles Angels,ML,66.27,65.84,44.75,44.75,59.75,52.0,,,1.0,2.4,3.0,N/A,False,,46.54,56.61,53.55,61.38,45.62,,46.19,44.75,SS,61.38
45505,Tae-soo Kim,CL,28.0,kt wiz,kt wiz,INT,30.4,30.91,23.75,25.75,0.0,25.75,,,0.0,0.0,-2.0,N/A,False,,,,,,,,,23.75,DH,23.75
45508,Hyun-soo Kim,SS,28.0,,,,44.29,46.37,35.75,39.0,56.12,60.25,,,0.0,0.0,-0.5,N/A,False,,39.1,46.98,,,,,,35.75,2B,46.98
45509,Sun-min Kim,1B,28.0,Doosan Bears,Doosan Bears,INT,42.5,42.5,44.0,44.0,35.0,24.5,,,0.0,0.0,1.0,N/A,False,,,,,,40.7,,,44.0,DH,44.0
45510,Alexis Rosario,RP,25.0,Sugar Land Space Cowboys,Houston Astros,AAA,48.1,48.61,,,,,40.75,57.35,0.92,2.5,1.5,N/A,False,,,,,,,,,,SP,44.07
45522,Dae-je Kim,RF,27.0,Kiwoom Heroes,Kiwoom Heroes,INT,49.32,50.05,43.75,45.0,51.17,35.25,,,0.0,0.0,-0.5,N/A,False,,,,,,43.95,50.15,43.61,43.75,CF,50.15
45531,David Elizondo,C,29.0,Toronto Blue Jays,Toronto Blue Jays,ML,60.31,60.31,42.75,42.75,66.0,27.25,,,0.0,-2.4,2.0,N/A,False,58.25,,,,,,,,42.75,C,58.25
45533,Andres Murillo,RF,20.0,Atlanta (FCL) Braves,Atlanta Braves,R,44.24,50.22,29.0,41.25,56.0,43.5,,,0.0,-3.0,2.0,N/A,False,,,,,,34.31,47.44,34.65,29.0,CF,47.44
45543,Hyeon-wook Kim,RP,25.0,NC Dinos,NC Dinos,INT,35.78,35.29,,,,,44.25,43.3,0.92,0.0,-1.0,N/A,False,,,,,,,,,,SP,36.56
45556,Cade Kuehler,RP,35.0,Buffalo Bisons,Toronto Blue Jays,AAA,43.78,42.44,,,,,48.5,45.75,1.12,-3.0,0.0,N/A,False,,,,,,,,,,SP,47.95
45563,Juan Trejo,RP,25.0,,,,31.89,32.41,,,,,39.5,47.7,0.0,0.0,-4.0,N/A,False,,,,,,,,,,SP,31.14
45568,Tiberio Carandini,RP,25.0,St. Louis Cardinals,St. Louis Cardinals,ML,48.59,50.24,,,,,54.25,52.1,1.94,2.5,1.0,N/A,False,,,,,,,,,,SP,43.82
45571,Sergio Orta,C,25.0,,,,46.57,46.57,43.25,43.25,46.5,34.0,,,0.0,0.0,3.0,N/A,False,45.06,,,,,,,,43.25,C,45.06
45572,Alfredo Romero,SP,25.0,San Antonio Missions,San Diego Padres,AA,32.89,33.59,,,,,39.25,50.95,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,29.09
